,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
13236,4.5667,34,5.105902777777778,0.96875,1660.0,2.8819444444444446,34.12,1
13237,4.1875,35,5.474666666666667,0.984,1044.0,2.784,34.12,1
13238,3.2596,48,5.145985401459854,1.1094890510948905,677.0,2.470802919708029,34.11,1
13239,2.7656,36,5.286407766990291,1.1771844660194175,914.0,2.218446601941748,34.11,1
13240,3.0854,39,5.344969199178645,1.1232032854209446,1196.0,2.455852156057495,34.11,1
13241,4.8017,39,5.669950738916256,1.0147783251231528,1590.0,3.916256157635468,34.1,1
13242,4.7931,36,5.462585034013605,1.0816326530612246,889.0,3.023809523809524,34.1,1
13243,3.8646,38,5.302134646962233,1.0443349753694582,1599.0,2.625615763546798,34.1,1
13244,4.3523,42,5.588652482269503,1.1099290780141844,697.0,2.471631205673759,34.1,1
13245,3.5761,43,5.4880239520958085,1.062874251497006,786.0,2.3532934131736525,34.1,1
13246,3.6995,38,5.288503253796096,0.9587852494577006,1308.0,2.837310195227765,34.1,1
13247,4.1488,38,5.438967136150235,1.0586854460093895,1155.0,2.711267605633803,34.1,1
13248,4.6211,34,5.525531914893617,0.9808510638297872,1542.0,3.2808510638297874,34.09,1
13249,4.2321,30,5.151442307692308,1.0264423076923077,1107.0,2.6610576923076925,34.1,1
13250,4.0179,42,5.13681592039801,1.0049751243781095,1313.0,3.266169154228856,34.1,1
13251,4.0625,38,5.487870619946092,1.045822102425876,1096.0,2.954177897574124,34.09,1
13252,4.8594,38,6.363636363636363,1.0714285714285714,874.0,2.8376623376623376,34.1,1
13253,3.244,36,5.227848101265823,1.0042194092827004,717.0,3.0253164556962027,34.09,1
13254,4.2898,40,5.224867724867725,1.029100529100529,1116.0,2.952380952380953,34.09,1
13255,2.5474,40,4.8879551820728295,1.0364145658263306,1293.0,3.6218487394957983,34.09,1
13256,4.0987,35,4.434782608695652,0.967391304347826,887.0,3.213768115942029,34.09,1
13257,2.9196,33,4.824528301886793,1.090566037735849,1715.0,3.2358490566037736,34.09,1
13258,3.7222,34,4.546134663341646,1.139650872817955,1485.0,3.703241895261845,34.09,1
13259,3.7066,32,4.279627163781624,0.9560585885486018,2316.0,3.0838881491344874,34.09,1
13260,3.8304,34,5.040302267002519,0.9773299748110832,1461.0,3.6801007556675054,34.09,1
13261,2.8333,32,3.836676217765043,0.9570200573065902,817.0,2.340974212034384,34.09,1
13262,3.4286,32,4.345771144278607,0.9925373134328358,1199.0,2.982587064676617,34.09,1
13263,2.8029,29,3.773993808049536,1.0464396284829722,1152.0,3.56656346749226,34.09,1
13264,3.8085,27,4.351885098743267,0.9730700179533214,1713.0,3.0754039497307,34.1,1
13265,3.994,29,5.502747252747253,1.1016483516483515,1520.0,4.175824175824176,34.08,1
13266,3.1944,32,3.992574257425743,0.8935643564356436,1283.0,3.1757425742574257,34.09,1
13267,4.6467,23,5.629757785467128,1.1003460207612457,1279.0,4.42560553633218,34.08,1
13268,2.5119,37,3.9292929292929295,1.0353535353535352,850.0,4.292929292929293,34.08,1
13269,3.4202,34,4.885714285714286,1.0612244897959184,942.0,3.8448979591836734,34.08,1
13270,3.2569,42,4.945273631840796,1.0,1239.0,3.082089552238806,34.08,1
13271,3.2312,38,4.5762081784386615,1.0278810408921932,1843.0,3.425650557620818,34.08,1
13272,3.125,19,4.2,1.0621621621621622,1427.0,3.8567567567567567,34.07,1
13273,2.806,37,4.979423868312757,1.037037037037037,733.0,3.016460905349794,34.08,1
13274,3.2373,32,4.340096618357488,1.038647342995169,4119.0,3.979710144927536,34.07,1
13275,2.3929,30,3.340086830680174,0.975397973950796,3034.0,4.3907380607814765,34.07,1
13276,2.9334,22,4.334478021978022,1.0796703296703296,6666.0,4.578296703296704,34.07,1
13277,3.5156,31,4.945848375451264,1.0252707581227436,1062.0,3.833935018050541,34.07,1
13278,3.29,32,4.281675392670157,1.0209424083769634,3775.0,3.952879581151832,34.07,1
13279,10.2289,34,7.447368421052632,0.9784688995215312,1139.0,2.72488038277512,34.18,1
13280,7.8588,34,7.176678445229682,1.0547703180212014,1525.0,2.6943462897526502,34.17,1
13281,5.5418,36,5.8474576271186445,0.953995157384988,1215.0,2.9418886198547214,34.17,1
13282,5.7051,35,5.727272727272728,0.997326203208556,986.0,2.636363636363636,34.17,1
13283,7.7108,39,6.846607669616519,0.991150442477876,880.0,2.595870206489676,34.18,1
13284,9.532,50,7.114427860696518,0.9253731343283582,620.0,3.084577114427861,34.19,1
13285,8.7835,52,7.539184952978056,0.9373040752351096,970.0,3.040752351097179,34.19,1
13286,6.827,36,7.021428571428571,1.0357142857142858,1897.0,2.71,34.2,1
13287,6.4288,46,6.774683544303797,1.081012658227848,1022.0,2.5873417721518988,34.2,1
13288,4.7269,48,6.975274725274725,1.1675824175824177,930.0,2.5549450549450547,34.19,1
13289,6.1824,36,6.9,1.119047619047619,621.0,2.9571428571428573,34.21,1
13290,5.6629,45,5.251082251082251,0.8917748917748918,529.0,2.29004329004329,34.2,1
13291,4.9312,46,6.052380952380952,1.1238095238095238,573.0,2.7285714285714286,34.2,1
13292,2.92,43,4.927051671732523,1.1094224924012157,1015.0,3.0851063829787235,34.19,1
13293,4.73,45,5.922570016474465,1.0197693574958815,1686.0,2.7775947281713345,34.19,1
13294,5.0953,39,5.94675925925926,0.9861111111111112,1282.0,2.967592592592593,34.2,1
13295,3.7932,37,5.50137741046832,0.9944903581267218,1037.0,2.8567493112947657,34.2,1
13296,4.1518,52,5.546583850931677,0.9503105590062112,1018.0,3.1614906832298137,34.2,1
13297,4.5,46,5.594795539033457,0.9702602230483272,857.0,3.1858736059479558,34.2,1
13298,5.4727,34,6.312785388127854,1.1757990867579908,1422.0,3.246575342465753,34.21,1
13299,5.9845,40,7.317343173431734,1.099630996309963,853.0,3.1476014760147604,34.22,1
13300,9.8413,32,7.17004048582996,1.0148448043184886,4353.0,2.937246963562753,34.22,1
13301,8.3695,37,7.458745874587459,1.062706270627063,941.0,3.1056105610561056,34.22,1
13302,8.72,44,6.163179916317992,1.0460251046025104,668.0,2.794979079497908,34.2,1
13303,7.419,41,6.725165562913907,0.9735099337748344,859.0,2.8443708609271523,34.2,1
13304,6.553,41,7.12,1.0133333333333334,680.0,3.022222222222222,34.21,1
13305,7.8375,40,6.59375,1.0178571428571428,609.0,2.71875,34.21,1
13306,6.7571,42,6.665178571428571,1.0580357142857142,665.0,2.96875,34.21,1
13307,4.7734,41,6.572549019607843,1.031372549019608,757.0,2.9686274509803923,34.21,1
13308,8.4802,34,6.895397489539749,1.0104602510460252,1268.0,2.6527196652719667,34.23,1
13309,9.2463,39,8.12972972972973,1.0432432432432432,1240.0,3.3513513513513518,34.22,1
13310,7.0059,39,6.681592039800995,1.037313432835821,1094.0,2.7213930348258706,34.22,1
13311,5.9771,37,6.088495575221239,1.0486725663716814,618.0,2.734513274336283,34.22,1
13312,6.3794,35,6.827715355805244,1.0337078651685394,1409.0,2.6385767790262173,34.2,1
13313,6.987,44,6.736596736596737,1.020979020979021,1219.0,2.841491841491841,34.2,1
13314,15.0001,48,8.845161290322581,1.0580645161290323,528.0,3.4064516129032256,34.19,1
13315,15.0001,34,8.114173228346457,1.0236220472440944,825.0,3.248031496062992,34.19,1
13316,15.0001,38,8.954732510288066,1.0946502057613168,798.0,3.2839506172839505,34.19,1
13317,9.0702,43,7.335051546391752,1.0154639175257731,1467.0,2.520618556701031,34.17,1
13318,9.4987,34,7.00979020979021,1.0433566433566437,1699.0,2.3762237762237763,34.16,1
13319,2.8472,44,5.169741697416974,0.9077490774907748,607.0,2.2398523985239853,34.18,1
13320,4.0714,42,5.843501326259947,1.0928381962864722,1012.0,2.684350132625995,34.19,1
13321,3.5164,47,5.970639032815199,1.07426597582038,1700.0,2.936096718480138,34.18,1
13322,3.7222,49,5.846689895470384,0.9651567944250872,737.0,2.56794425087108,34.19,1
13323,5.894,47,6.0055401662049865,0.9750692520775625,902.0,2.4986149584487536,34.18,1
13324,5.9009,52,7.287755102040816,1.0408163265306123,1434.0,2.926530612244898,34.18,1
13325,6.3467,44,6.994065281899109,1.0148367952522257,891.0,2.643916913946588,34.18,1
13326,6.4223,52,6.340163934426229,1.0635245901639343,1309.0,2.682377049180328,34.18,1
13327,4.7241,46,5.375757575757576,0.9545454545454546,753.0,2.2818181818181817,34.17,1
13328,3.2813,48,5.5,1.1336633663366336,421.0,2.084158415841584,34.17,1
13329,4.99,50,5.929701230228471,1.0509666080843585,1484.0,2.6080843585237257,34.17,1
13330,3.1115,46,5.167577413479052,1.0783242258652097,1453.0,2.6466302367941714,34.17,1
13331,3.4777,47,4.873180873180873,1.0665280665280663,1537.0,3.1954261954261955,34.18,1
13332,5.8309,52,6.477876106194691,0.9336283185840708,603.0,2.668141592920354,34.18,1
13333,2.2692,37,4.449013157894737,1.111842105263158,1551.0,2.5509868421052637,34.17,1
13334,3.7159,52,5.788643533123029,1.0410094637223974,777.0,2.451104100946372,34.17,1
13335,3.6094,52,5.171014492753623,1.0666666666666669,966.0,2.8,34.17,1
13336,1.2891,18,4.12289156626506,0.9228915662650602,1474.0,3.5518072289156626,34.16,1
13337,4.1518,43,6.105263157894737,1.0813397129186604,545.0,2.6076555023923444,34.16,1
13338,6.07,52,6.329317269076305,0.9598393574297188,696.0,2.7951807228915664,34.16,1
13339,6.6031,19,6.190647482014389,1.0431654676258992,571.0,2.053956834532374,34.15,1
13340,7.3715,17,5.0060975609756095,0.9939024390243902,229.0,1.396341463414634,34.15,1
13341,1.5156,52,2.75,1.0810810810810811,227.0,1.5337837837837838,34.15,1
13342,1.1667,52,2.477477477477477,1.108108108108108,273.0,2.45945945945946,34.15,1
13343,3.2898,49,4.293216630196937,0.9518599562363238,1329.0,2.9080962800875274,34.17,1
13344,2.7201,52,4.939338235294118,1.1029411764705883,1716.0,3.1544117647058822,34.17,1
13345,1.9923,41,3.279373368146214,1.0626631853785902,855.0,2.2323759791122715,34.15,1
13346,2.2174,38,3.517175572519084,1.0782442748091603,1449.0,2.765267175572519,34.16,1
13347,2.8631,30,4.42713567839196,1.0452261306532664,940.0,2.3618090452261304,34.16,1
13348,4.7098,52,5.955555555555556,1.094949494949495,1363.0,2.7535353535353537,34.17,1
13349,4.0,52,5.142857142857143,0.9807692307692308,984.0,2.7032967032967035,34.16,1
13350,3.6719,52,5.465753424657534,1.0753424657534247,1024.0,3.506849315068493,34.16,1
13351,2.5664,52,4.3585365853658535,1.0414634146341464,1107.0,2.7,34.16,1
13352,4.3083,36,6.277292576419214,1.205240174672489,1131.0,2.46943231441048,34.17,1
13353,4.2386,44,5.959488272921109,1.0575692963752663,1235.0,2.633262260127932,34.16,1
13354,3.4811,44,5.011123470522803,0.9944382647385984,2296.0,2.553948832035595,34.17,1
13355,3.0417,52,4.638115631691649,1.0342612419700214,1308.0,2.8008565310492504,34.17,1
13356,5.4223,52,7.112612612612613,1.0337837837837838,1229.0,2.768018018018018,34.16,1
13357,4.2065,52,5.6826484018264845,0.997716894977169,1101.0,2.5136986301369864,34.16,1
13358,3.4583,52,4.421568627450981,0.8954248366013072,852.0,2.784313725490196,34.16,1
13359,2.6172,40,4.452054794520548,1.1621004566210045,1038.0,2.3698630136986303,34.15,1
13360,3.6474,26,3.923076923076923,0.998211091234347,1186.0,2.1216457960644006,34.15,1
13361,3.4167,35,4.583333333333333,1.1640625,984.0,2.5625,34.15,1
13362,5.0237,52,5.2559241706161135,1.0355450236966826,1211.0,2.8696682464454977,34.16,1
13363,5.3272,46,5.748995983935743,1.0301204819277108,1412.0,2.835341365461848,34.16,1
13364,3.0096,32,4.6350710900473935,1.0758293838862558,543.0,2.5734597156398102,34.15,1
13365,4.5461,42,5.629032258064516,1.0725806451612905,1713.0,2.7629032258064514,34.16,1
13366,2.2321,46,4.927272727272728,1.3454545454545457,150.0,2.727272727272727,34.15,1
13367,3.5568,52,6.090909090909091,1.2818181818181815,268.0,2.4363636363636365,34.15,1
13368,4.3452,49,5.642307692307693,0.9961538461538462,688.0,2.646153846153846,34.15,1
13369,5.0393,45,6.229461756373937,1.0141643059490084,942.0,2.668555240793201,34.16,1
13370,6.4761,39,6.536231884057971,0.960144927536232,730.0,2.6449275362318843,34.16,1
13371,4.2143,35,5.627002288329519,1.002288329519451,970.0,2.219679633867277,34.16,1
13372,3.4087,45,4.67948717948718,1.0128205128205128,672.0,2.871794871794872,34.15,1
13373,3.375,42,5.095541401273885,1.0907643312101911,1668.0,2.656050955414013,34.14,1
13374,0.4999,28,7.67741935483871,1.870967741935484,142.0,4.580645161290323,34.15,1
13375,3.1729,45,5.2196428571428575,1.0785714285714283,1903.0,3.398214285714286,34.14,1
13376,6.1159,52,6.855614973262032,1.0106951871657754,431.0,2.304812834224599,34.14,1
13377,8.4546,46,8.537931034482758,1.013793103448276,377.0,2.6,34.13,1
13378,7.4185,35,6.518900343642612,0.9587628865979382,733.0,2.518900343642612,34.13,1
13379,3.88,42,5.02803738317757,1.1009345794392524,1149.0,2.147663551401869,34.14,1
13380,5.3377,40,5.768656716417911,1.0242537313432836,1457.0,2.718283582089552,34.14,1
13381,2.8007,45,4.113149847094801,1.08868501529052,749.0,2.290519877675841,34.15,1
13382,3.5804,45,4.9056,1.0544,1287.0,2.0592,34.14,1
13383,6.0948,52,7.795454545454546,1.077922077922078,810.0,2.6298701298701297,34.14,1
13384,3.6572,26,4.160797342192691,1.0930232558139534,3001.0,1.9940199335548168,34.14,1
13385,4.1324,44,5.129082426127527,0.9564541213063764,1417.0,2.2037325038880247,34.14,1
13386,5.8692,52,7.125,1.0731707317073171,981.0,2.990853658536585,34.14,1
13387,3.1033,25,3.6114044350580783,1.0316789862724394,1718.0,1.814149947201689,34.14,1
13388,4.8304,39,5.523684210526316,1.0447368421052632,1500.0,3.947368421052632,34.13,1
13389,3.4531,23,4.021339220014717,1.099337748344371,2511.0,1.847682119205298,34.14,1
13390,3.6997,24,3.991812865497076,1.1005847953216374,4210.0,1.6413255360623782,34.14,1
13391,2.9511,17,3.5869336143308748,1.065331928345627,1694.0,1.7850368809272918,34.14,1
13392,3.875,27,3.620772946859904,1.0289855072463767,755.0,1.8236714975845407,34.14,1
13393,1.625,52,3.8380952380952382,1.1142857142857143,361.0,3.4380952380952383,34.14,1
13394,8.2435,27,6.656652360515022,1.090128755364807,816.0,3.5021459227467813,34.14,1
13395,7.4817,41,6.813901345291479,1.0807174887892377,973.0,2.181614349775785,34.14,1
13396,11.7894,45,7.4,0.9344262295081968,759.0,2.4885245901639346,34.14,1
13397,7.9213,44,6.44811320754717,0.9787735849056604,1057.0,2.4929245283018866,34.13,1
13398,6.1953,39,6.90952380952381,1.0952380952380951,1007.0,2.3976190476190475,34.13,1
13399,7.7116,38,6.535483870967742,1.0473118279569893,1131.0,2.432258064516129,34.14,1
13400,4.7298,30,5.941935483870968,1.118279569892473,1143.0,2.458064516129032,34.13,1
13401,4.7344,50,5.416851441241685,1.0953436807095345,947.0,2.0997782705099777,34.13,1
13402,7.723,36,6.343898573692552,1.0253565768621236,1337.0,2.1188589540412046,34.13,1
13403,7.9976,52,7.742465753424658,1.0438356164383562,924.0,2.5315068493150683,34.13,1
13404,10.7397,46,7.460992907801418,1.016548463356974,1109.0,2.6217494089834514,34.12,1
13405,4.9167,16,4.558109833971903,1.0485312899106003,1505.0,1.922094508301405,34.13,1
13406,5.1072,49,5.989203778677463,1.0836707152496623,1650.0,2.2267206477732797,34.13,1
13407,3.6389,34,3.868544600938967,1.051643192488263,430.0,2.0187793427230045,34.13,1
13408,11.706,52,8.97553516819572,1.0428134556574924,975.0,2.981651376146789,34.13,1
13409,10.6767,48,8.171617161716172,1.033003300330033,900.0,2.9702970297029703,34.12,1
13410,11.5609,52,8.512968299711815,1.069164265129683,1152.0,3.319884726224784,34.12,1
13411,15.0001,52,10.419354838709678,1.136200716845878,956.0,3.42652329749104,34.12,1
13412,10.2317,52,7.656593406593407,0.9697802197802198,1057.0,2.9038461538461537,34.11,1
13413,9.1373,52,7.443478260869565,1.0,1102.0,3.1942028985507247,34.11,1
13414,8.1124,52,6.6231884057971016,1.0193236714975846,1153.0,2.785024154589372,34.11,1
13415,12.4237,44,7.4591439688715955,1.0311284046692606,754.0,2.933852140077821,34.13,1
13416,9.7912,44,7.036290322580645,0.9556451612903226,693.0,2.794354838709677,34.13,1
13417,7.8347,45,7.251833740831296,1.0146699266503667,1231.0,3.0097799511002443,34.12,1
13418,6.3013,49,7.0185528756957325,1.074211502782931,1601.0,2.9703153988868274,34.12,1
13419,11.6471,50,8.696682464454977,1.09478672985782,636.0,3.014218009478673,34.12,1
13420,15.0001,47,8.592307692307692,1.0615384615384615,749.0,2.8807692307692307,34.13,1
13421,5.9546,39,5.669064748201439,0.920863309352518,413.0,2.971223021582734,34.13,1
13422,5.5067,41,5.666666666666667,0.9929078014184396,807.0,2.8617021276595747,34.12,1
13423,5.4536,38,6.092378752886836,0.9976905311778292,1284.0,2.9653579676674364,34.12,1
13424,5.6152,38,5.989510489510489,0.9965034965034965,779.0,2.723776223776224,34.12,1
13425,3.301,27,4.439624853458382,1.0703399765533412,1992.0,2.335287221570926,34.13,1
13426,3.5671,28,4.704952581664911,1.0379346680716544,2273.0,2.3951527924130662,34.13,1
13427,4.1136,30,4.145009416195857,1.0527306967984935,1194.0,2.248587570621469,34.12,1
13428,4.2312,43,5.610108303249097,1.036101083032491,802.0,2.895306859205776,34.12,1
13429,3.6827,34,5.197508896797153,1.1405693950177935,1541.0,2.7419928825622777,34.12,1
13430,4.2434,27,5.315457413249211,1.0757097791798107,757.0,2.3880126182965298,34.12,1
13431,5.0736,41,5.382739212007505,1.0562851782363978,1627.0,3.052532833020638,34.11,1
13432,3.1576,47,5.333333333333333,1.2435897435897436,419.0,2.685897435897436,34.11,1
13433,3.9464,42,5.024856596558317,1.0038240917782026,1494.0,2.8565965583174,34.11,1
13434,5.5924,42,5.562146892655368,0.9971751412429378,927.0,2.6186440677966103,34.11,1
13435,3.0819,32,5.370018975332068,1.223908918406072,1500.0,2.846299810246679,34.1,1
13436,4.6442,36,6.153526970954357,1.0933609958506223,1231.0,2.5539419087136928,34.11,1
13437,6.5078,45,6.515570934256055,0.9515570934256056,764.0,2.643598615916955,34.11,1
13438,3.75,52,6.081632653061225,1.064625850340136,792.0,2.693877551020408,34.1,1
13439,6.706,49,6.802020202020202,1.0565656565656565,1317.0,2.6606060606060606,34.11,1
13440,6.7099,50,7.503521126760563,1.0352112676056338,753.0,2.651408450704225,34.11,1
13441,5.2503,49,5.738775510204082,0.9755102040816328,1329.0,2.712244897959184,34.1,1
13442,5.2131,48,6.658307210031348,1.0,785.0,2.4608150470219434,34.11,1
13443,4.0556,49,4.968599033816425,1.038647342995169,1103.0,2.6642512077294684,34.1,1
13444,4.2344,34,5.137323943661972,0.977112676056338,1435.0,2.526408450704225,34.1,1
13445,2.5663,19,3.9004267425320056,1.0753911806543386,1396.0,1.985775248933144,34.1,1
13446,2.7816,21,3.50453720508167,1.0762250453720508,2773.0,2.516333938294011,34.09,1
13447,3.1103,26,3.9507772020725382,1.0686528497409329,2153.0,2.788860103626943,34.1,1
13448,2.918,20,3.690578158458244,1.0781584582441113,2622.0,2.807280513918629,34.09,1
13449,4.825,45,5.426829268292683,0.8810975609756098,755.0,2.301829268292683,34.11,1
13450,3.1975,24,4.218608852755194,1.070460704607046,2478.0,2.238482384823848,34.1,1
13451,2.8919,52,5.140506329113924,1.089873417721519,2290.0,2.8987341772151898,34.1,1
13452,5.2292,52,6.293457943925234,1.0186915887850467,1427.0,2.667289719626168,34.11,1
13453,3.9485,52,5.440251572327044,1.0352201257861635,1927.0,2.4238993710691825,34.1,1
13454,7.4111,52,6.766381766381766,1.051282051282051,930.0,2.649572649572649,34.11,1
13455,3.7895,52,5.705882352941177,1.0784313725490196,704.0,2.3006535947712417,34.11,1
13456,4.2981,52,6.329113924050633,1.2151898734177216,363.0,2.29746835443038,34.11,1
13457,3.8427,36,4.3644793152639085,1.0791726105563482,2719.0,1.9393723252496435,34.12,1
13458,3.8529,43,4.21911421911422,0.9953379953379954,742.0,1.7296037296037297,34.12,1
13459,3.4018,52,5.128378378378378,1.162162162162162,725.0,2.449324324324324,34.12,1
13460,6.0199,49,5.752411575562701,0.9260450160771704,848.0,2.7266881028938905,34.12,1
13461,5.4165,38,4.609504132231405,1.0103305785123966,940.0,1.9421487603305785,34.12,1
13462,4.2944,37,4.893246187363834,1.0479302832244008,995.0,2.167755991285403,34.12,1
13463,3.5875,39,4.921052631578948,1.093984962406015,1314.0,2.469924812030075,34.11,1
13464,3.4559,39,4.645783132530121,1.044578313253012,1847.0,2.225301204819277,34.1,1
