,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
20565,0.531066,-14.8461,0,-7.42305,-0.862302,0,1,201.155,1118.0,1
20566,-4.94314,-12.5438,0,-6.27192,-0.124149,1,1,359.298,1077.0,1
20567,-3.31317,-12.1729,0,-6.08644,-0.301754,0,1,475.832,1051.0,1
20569,2.01779,-13.5141,0,-6.75707,0.574706,0,0,487.574,1145.0,0
20570,-3.89717,-13.3646,2,-6.68228,0.270918,0,1,273.821,1146.0,1
20571,-1.92528,-11.5208,2,-5.76038,-0.200993,1,1,309.885,1075.0,1
20573,-4.93175,-11.5471,0,-5.77353,-0.41077,0,1,454.349,1081.0,1
20576,2.36711,-14.2766,1,-7.13832,-0.629037,1,1,257.515,1018.0,1
20584,-4.70787,-10.6195,2,-5.30973,0.018751,1,1,352.665,1167.0,1
20586,0.334979,-13.4573,0,-6.72867,0.55899,0,0,229.45,1066.0,0
20589,2.03503,-14.1244,1,-7.06221,0.025392,0,1,217.13,1147.0,0
20592,4.19095,-12.5543,0,-6.27713,-0.385657,0,1,295.425,1120.0,1
20595,-3.84268,-11.092,0,-5.54599,0.685313,0,0,490.57,1092.0,0
20597,-4.00124,-14.6223,2,-7.31116,0.290969,0,1,406.709,1003.0,1
20598,1.25409,-12.4033,0,-6.20164,-0.155316,0,1,392.755,1165.0,1
20601,-2.45882,-13.2013,0,-6.60063,-0.677523,0,1,185.232,1068.0,1
20606,-3.64969,-11.4333,2,-5.71665,0.431865,0,1,422.68,1091.0,1
20607,-2.39617,-10.1687,0,-5.08435,-0.87093,0,1,224.158,1168.0,1
20613,2.19794,-14.031,1,-7.01552,0.876319,0,0,140.222,1107.0,0
20617,3.97772,-12.2041,0,-6.10207,0.740175,0,0,195.669,1085.0,0
20620,-1.25808,-11.6089,0,-5.80443,-0.743331,1,1,185.95,1134.0,1
20621,-4.63483,-11.9602,0,-5.98012,0.87533,1,0,306.318,1171.0,0
20623,-3.62554,-10.0616,0,-5.03082,-0.18905,0,1,273.902,1063.0,1
20624,0.840944,-13.2546,0,-6.62731,0.272698,1,1,229.133,1182.0,1
20625,-0.811187,-12.6589,0,-6.32944,-0.004198,0,1,467.075,1060.0,1
20626,2.36546,-13.5666,1,-6.7833,0.780539,0,0,478.377,1145.0,0
20628,-3.10377,-14.1404,0,-7.07021,-0.050089,0,1,379.166,1070.0,1
20629,3.71937,-12.2315,2,-6.11575,0.294343,1,1,300.65,1046.0,1
20630,3.04271,-11.1643,0,-5.58216,0.741893,0,0,225.98,1178.0,0
20631,1.56972,-11.327,0,-5.66348,0.786667,0,0,486.656,1168.0,0
20632,-2.68262,-12.0953,0,-6.04765,-0.838195,1,1,367.965,1149.0,1
20633,3.76239,-12.7988,0,-6.39939,0.488018,0,1,127.51,1128.0,1
20635,0.79443,-12.6482,1,-6.32408,-0.928593,1,1,477.849,1181.0,1
20637,-4.23001,-10.464,0,-5.23198,0.148175,0,1,486.792,1199.0,1
20642,3.33136,-13.7868,1,-6.89338,0.731775,0,0,395.377,1114.0,0
20645,4.62775,-10.3382,0,-5.16909,0.259569,0,1,471.589,1001.0,1
20653,0.845319,-10.2903,1,-5.14514,0.766909,0,0,196.424,1126.0,0
20654,1.07803,-14.0843,1,-7.04214,-0.424344,0,1,466.014,1160.0,1
20655,1.73769,-13.4914,2,-6.74572,0.246632,1,1,205.106,1127.0,1
20656,3.72346,-13.9129,0,-6.95647,-0.060694,0,1,439.171,1141.0,1
20657,1.72285,-13.3137,0,-6.65687,0.354028,0,1,322.704,1180.0,0
20660,0.732936,-12.4192,1,-6.2096,0.895463,1,0,373.399,1092.0,0
20661,3.46854,-12.0232,0,-6.01161,-0.4873,1,1,315.294,1026.0,1
20663,1.27914,-14.9802,2,-7.49011,-0.096924,1,1,126.977,1077.0,1
20664,-1.22649,-13.8111,0,-6.90554,0.922999,0,0,216.968,1121.0,0
20667,1.64121,-12.0379,0,-6.01897,-0.925799,0,1,391.728,1109.0,1
20668,-4.60556,-13.964,0,-6.982,-0.531833,0,1,109.145,1103.0,1
20670,1.32411,-14.9808,0,-7.49042,0.443232,1,1,387.417,1185.0,1
20671,-0.498892,-11.0677,0,-5.53383,-0.070497,0,1,390.827,1128.0,1
20672,2.71325,-14.3536,0,-7.1768,-0.709359,0,1,101.635,1027.0,1
20673,2.27303,-13.0838,0,-6.5419,-0.869875,0,1,484.75,1200.0,1
20676,0.83074,-11.7824,1,-5.89119,-0.904154,1,1,468.731,1191.0,1
20678,-3.61389,-12.3192,2,-6.15962,0.369087,0,1,204.196,1134.0,1
20679,1.04695,-14.8678,1,-7.43391,-0.851201,0,1,468.888,1113.0,1
20680,0.717276,-12.0328,2,-6.01639,0.333632,0,1,311.909,1148.0,1
20684,3.16315,-11.7374,0,-5.8687,-0.698852,1,1,223.415,1169.0,1
20685,0.479454,-12.5179,1,-6.25895,0.329794,0,1,141.568,1119.0,1
20686,3.56621,-12.3932,0,-6.19662,-0.909962,1,1,179.59,1041.0,1
20689,-4.88657,-13.6034,0,-6.80168,-0.339861,0,1,303.224,1054.0,1
20690,-0.85893,-11.3143,2,-5.65716,-0.895778,0,1,140.189,1090.0,1
20691,0.702431,-10.9849,2,-5.49245,-0.103732,0,1,459.685,1033.0,1
20692,-4.02092,-13.2097,2,-6.60485,-0.340622,1,1,274.822,1016.0,1
20694,-0.542068,-12.9183,0,-6.45915,0.033511,0,1,370.09,1130.0,1
20695,-4.38916,-11.5764,0,-5.78821,-0.901641,0,1,284.421,1103.0,1
20697,-0.417845,-11.654,2,-5.82701,0.438771,0,1,320.458,1070.0,1
20699,4.90736,-10.5161,2,-5.25807,-0.34352,0,1,392.775,1176.0,0
20701,4.08374,-12.5383,0,-6.26915,-0.987317,0,1,475.514,1199.0,1
20702,-4.13504,-11.5341,0,-5.76704,0.971989,0,0,184.539,1002.0,0
20704,-1.80266,-14.4838,2,-7.24188,0.291492,0,1,277.183,1030.0,1
20706,-0.568069,-11.5764,0,-5.78819,0.171406,0,1,240.518,1115.0,1
20708,-3.23371,-14.4117,0,-7.20583,-0.432709,0,1,334.283,1101.0,1
20710,-2.87928,-10.1794,2,-5.08971,0.102362,0,1,103.719,1133.0,1
20711,-4.53284,-11.0372,0,-5.51862,-0.29469,0,1,319.532,1166.0,1
20717,1.89324,-12.7449,0,-6.37243,0.705021,0,0,471.85,1092.0,0
20718,-1.80319,-14.3911,2,-7.19557,-0.430168,0,1,180.123,1080.0,1
20719,4.34018,-14.2265,0,-7.11323,-0.950773,0,1,393.158,1005.0,1
20720,2.78399,-11.9174,2,-5.95869,-0.286326,1,1,452.141,1186.0,1
20722,-2.71268,-14.3935,0,-7.19676,0.069603,0,1,483.574,1075.0,1
20724,0.186743,-13.2502,0,-6.62511,-0.851051,0,1,276.632,1025.0,1
20725,1.53263,-10.8869,1,-5.44346,-0.230161,1,1,234.925,1003.0,1
20726,-1.66869,-11.9621,2,-5.98104,0.152253,0,1,455.567,1032.0,1
20727,-2.28364,-11.0351,2,-5.51756,-0.480092,0,1,390.719,1025.0,1
20728,-2.26634,-11.5837,0,-5.79186,0.707978,0,0,308.056,1034.0,0
20729,3.05261,-14.766,0,-7.38302,0.944893,0,0,225.893,1130.0,0
20732,-0.066924,-13.2519,0,-6.62595,-0.025352,1,1,497.522,1193.0,1
20733,2.70289,-10.6316,0,-5.31579,-0.952302,0,1,194.964,1001.0,1
20734,-1.15747,-11.3176,0,-5.65882,0.342196,0,1,136.259,1097.0,1
20735,4.86102,-14.1019,2,-7.05097,-0.739169,0,1,455.693,1098.0,1
20737,-3.54725,-14.4318,2,-7.21591,0.542949,0,0,142.096,1113.0,0
20739,1.99021,-14.0672,0,-7.03359,-0.538985,1,1,114.081,1191.0,1
20740,2.48542,-12.9685,0,-6.48427,0.627548,0,0,327.836,1049.0,0
20742,0.08363,-11.5912,0,-5.7956,0.305487,0,1,220.958,1098.0,1
20743,4.3224,-14.7968,0,-7.39842,0.814505,1,0,341.974,1114.0,0
20745,4.3504,-14.7015,2,-7.35073,0.269423,0,1,480.888,1049.0,1
20746,-1.66101,-12.0898,2,-6.04488,-0.879163,1,1,278.725,1178.0,1
20747,1.74311,-14.9687,1,-7.48434,0.548992,1,0,448.285,1086.0,0
20748,-1.80292,-10.2178,0,-5.10888,-0.457721,0,1,492.2,1168.0,1
20749,-4.61751,-10.1979,2,-5.09894,0.157242,0,1,331.561,1198.0,1
20750,-4.34976,-12.8645,0,-6.43227,-0.061583,1,1,458.094,1005.0,1
20753,-2.9852,-10.1287,0,-5.06437,0.456551,0,1,478.835,1126.0,1
20754,2.09967,-14.918,1,-7.459,0.395194,0,1,430.935,1050.0,1
20755,3.57186,-13.4387,2,-6.71933,-0.68236,1,1,389.344,1165.0,1
20756,-4.17062,-14.7261,0,-7.36305,0.884985,0,0,179.734,1067.0,0
20759,-2.80941,-13.0739,0,-6.53696,0.567507,1,0,424.352,1009.0,0
20760,-4.58602,-14.4091,0,-7.20456,0.247677,0,1,471.983,1158.0,1
20762,1.26232,-10.2566,0,-5.12831,0.286725,1,1,492.805,1179.0,0
20763,-3.95555,-11.0865,0,-5.54327,0.203993,0,1,278.239,1106.0,1
20764,4.0146,-10.6162,2,-5.30811,-0.057701,1,1,249.107,1155.0,0
20767,0.06829,-12.8667,2,-6.43335,0.973691,1,0,434.851,1036.0,0
20769,2.41293,-11.8742,0,-5.93712,0.54512,0,0,284.869,1017.0,0
20770,3.06588,-12.996,0,-6.498,-0.482953,0,1,464.202,1040.0,1
20773,-0.092332,-11.0065,0,-5.50327,-0.154344,0,1,126.775,1022.0,1
20777,2.09581,-13.5647,0,-6.78233,-0.168901,1,1,421.131,1009.0,1
20778,-3.0838,-11.3116,2,-5.6558,0.883717,0,0,145.678,1075.0,0
20781,2.68969,-11.8905,2,-5.94523,0.888273,0,0,440.968,1122.0,0
20782,4.21564,-14.7548,0,-7.37739,-0.243613,1,1,191.214,1170.0,1
20785,0.33413,-12.2606,0,-6.13031,0.943649,0,0,132.39,1194.0,0
20786,-3.15895,-12.5371,0,-6.26853,0.505468,0,0,333.686,1177.0,0
20787,2.83927,-14.9203,0,-7.46013,-0.344128,1,1,132.204,1013.0,1
20794,-0.97956,-13.5226,0,-6.76129,0.411477,0,1,350.288,1065.0,1
20796,1.10034,-14.2284,0,-7.11419,-0.209994,0,1,225.051,1057.0,1
20797,3.24999,-14.4785,0,-7.23924,0.611917,1,0,100.66,1013.0,0
20799,-0.354506,-11.1986,2,-5.59931,0.117029,1,1,414.095,1086.0,1
20801,4.996,-12.1822,1,-6.09112,0.61606,0,0,470.625,1071.0,0
20803,1.7634,-13.4676,2,-6.73381,0.146238,0,1,124.597,1019.0,1
20804,-3.42806,-11.8883,0,-5.94414,-0.034341,1,1,306.698,1180.0,1
20806,-1.12029,-12.6533,2,-6.32664,0.508301,0,0,385.515,1095.0,0
20808,1.51602,-11.0836,1,-5.54178,-0.857144,0,1,444.198,1012.0,1
20809,1.27649,-11.5309,0,-5.76547,-0.495903,0,1,262.126,1128.0,1
20810,-4.31753,-11.6826,2,-5.84131,-0.807521,1,1,460.26,1156.0,1
20812,-2.44925,-13.2109,0,-6.60545,0.655568,0,0,215.494,1025.0,0
20813,-4.25961,-11.2767,0,-5.63837,-0.437864,0,1,360.048,1064.0,1
20814,1.25022,-13.4186,1,-6.7093,-0.574629,0,1,411.367,1166.0,1
20815,4.40844,-12.9851,2,-6.49255,0.213883,0,1,302.255,1143.0,0
20817,-0.113989,-13.0652,0,-6.53259,-0.087157,1,1,285.781,1094.0,1
20818,3.64436,-10.3489,1,-5.17444,-0.662748,0,1,251.296,1050.0,1
20823,4.94461,-14.5894,1,-7.29472,0.327959,0,1,496.481,1117.0,1
20824,-0.631507,-10.0697,0,-5.03483,-0.396246,0,1,449.019,1132.0,1
20832,-0.712759,-10.2074,0,-5.1037,-0.374754,0,1,434.167,1155.0,1
20833,-3.27222,-13.5475,0,-6.77376,0.652441,1,0,417.608,1064.0,0
20834,-2.25975,-13.0237,0,-6.51186,-0.490329,0,1,344.236,1047.0,1
20835,4.75362,-13.8685,0,-6.93423,0.289511,0,1,391.825,1079.0,1
20836,-4.60717,-14.9162,0,-7.45809,0.392276,1,1,214.194,1128.0,1
20837,2.78628,-13.9586,1,-6.97931,-0.016311,0,1,121.064,1192.0,1
20839,4.74478,-13.65,0,-6.82498,-0.685378,0,1,263.188,1005.0,1
20840,2.52344,-10.5801,0,-5.29007,-0.488112,1,1,325.135,1094.0,1
20841,-1.49173,-14.8145,0,-7.40724,0.733611,0,0,318.507,1107.0,0
20842,-3.09727,-13.3714,0,-6.68571,0.307919,0,1,307.841,1194.0,1
20843,4.00163,-14.5857,0,-7.29285,0.120254,0,1,150.665,1084.0,1
20846,4.81682,-13.9515,0,-6.97576,0.198851,0,1,156.148,1062.0,1
20848,0.587876,-11.1078,0,-5.55389,0.075115,1,1,237.98,1143.0,1
20850,3.09533,-11.2034,1,-5.6017,0.867794,1,0,426.211,1002.0,0
20853,-3.74632,-14.7539,0,-7.37696,-0.581624,1,1,411.317,1110.0,1
20857,-3.28476,-12.0487,0,-6.02436,0.118359,0,1,199.875,1159.0,1
20858,0.179402,-14.4168,2,-7.2084,-0.747555,1,1,493.415,1049.0,1
20862,3.35665,-13.1314,1,-6.56569,-0.962404,0,1,477.314,1038.0,1
20863,2.1202,-13.7933,0,-6.89665,-0.971236,1,1,223.996,1178.0,1
20864,1.04247,-11.2976,0,-5.64881,0.492632,0,1,246.159,1001.0,1
20865,-0.733283,-14.4719,0,-7.23594,0.91054,0,0,448.86,1171.0,0
20867,4.03281,-13.8336,2,-6.91678,0.838231,0,0,488.643,1086.0,0
20868,-0.012898,-14.5186,0,-7.2593,0.058647,0,1,323.192,1016.0,1
20870,0.779794,-14.2645,0,-7.13227,0.18394,0,1,145.781,1135.0,1
20871,4.27162,-14.1934,0,-7.0967,0.163533,0,1,303.424,1109.0,1
20874,2.96087,-12.2452,1,-6.1226,-0.841989,0,1,352.863,1122.0,1
20877,-1.13873,-11.2449,2,-5.62245,0.142741,1,1,351.764,1166.0,1
20878,-1.49266,-13.2679,0,-6.63393,0.721192,0,0,230.773,1102.0,0
20879,2.89478,-11.3988,1,-5.6994,0.299501,0,1,271.281,1050.0,1
20880,-0.65152,-14.9189,0,-7.45945,0.742644,1,0,380.101,1072.0,0
20885,-3.18341,-11.1692,0,-5.58462,-0.96586,0,1,322.493,1180.0,1
20886,-1.93618,-14.3266,2,-7.16328,-0.681358,0,1,335.999,1121.0,1
20887,1.35762,-14.5282,0,-7.26408,0.204453,0,1,395.161,1052.0,1
20893,-3.26383,-11.8029,0,-5.90146,0.834094,0,0,151.688,1098.0,0
20895,2.60199,-10.2068,1,-5.10338,0.474445,1,1,347.633,1002.0,1
20898,-2.99358,-14.2547,0,-7.12736,-0.343404,0,1,314.367,1091.0,1
20902,-0.00444,-12.0931,0,-6.04653,-0.746922,1,1,406.534,1161.0,1
20903,-4.19628,-14.3602,2,-7.18011,0.087376,0,1,305.121,1060.0,1
20905,-0.854782,-12.3432,0,-6.1716,-0.991911,1,1,331.013,1130.0,1
20907,4.01068,-14.409,1,-7.20452,-0.960636,1,1,135.995,1061.0,1
20910,0.924935,-13.6316,2,-6.81578,0.110453,0,1,244.153,1030.0,1
20911,4.32722,-12.09,2,-6.04502,-0.158118,0,1,297.429,1101.0,1
20912,-4.61764,-10.9885,0,-5.49424,0.810613,0,0,326.499,1187.0,0
20913,4.3158,-10.2596,0,-5.12979,0.858683,1,0,264.477,1105.0,0
20914,-4.34985,-10.99,2,-5.49499,0.075146,0,1,298.51,1155.0,1
20915,4.75775,-11.5106,1,-5.75532,-0.242387,1,1,277.393,1146.0,0
20916,1.51033,-13.7046,0,-6.85229,-0.730737,0,1,450.107,1016.0,1
20918,4.34367,-14.0657,0,-7.03286,-0.863409,0,1,386.232,1165.0,0
20919,1.44098,-13.3978,0,-6.69888,0.851267,0,0,483.926,1141.0,0
20921,4.25332,-11.2331,0,-5.61657,0.951499,1,0,171.411,1163.0,0
20923,2.76035,-11.4542,1,-5.72711,-0.076885,1,1,469.62,1180.0,1
20925,-2.44303,-11.3739,0,-5.68696,0.0143,0,1,415.951,1091.0,1
20926,-2.82485,-13.7733,0,-6.88666,-0.782493,0,1,383.714,1094.0,1
20931,-1.92214,-10.5003,0,-5.25017,0.396449,1,1,258.093,1139.0,1
20932,-0.310335,-13.8605,2,-6.93023,-0.639044,1,1,461.68,1027.0,1
20933,2.18081,-13.014,1,-6.50702,0.156809,0,1,100.75,1129.0,1
20935,0.920399,-13.4358,2,-6.71789,-0.015626,0,1,349.079,1169.0,1
20936,-4.41388,-13.5775,0,-6.78874,-0.618274,0,1,140.686,1104.0,1
20939,3.59905,-14.1649,1,-7.08246,-0.5611,1,1,434.726,1029.0,1
20940,4.32762,-13.1804,0,-6.59019,-0.026733,0,1,476.226,1144.0,1
20942,3.90261,-10.0521,2,-5.02605,-0.411163,0,1,152.208,1164.0,1
20943,-4.40507,-10.5199,2,-5.25997,0.220244,1,1,470.947,1006.0,1
20945,4.72809,-11.3187,0,-5.65935,0.964525,0,0,327.746,1117.0,0
20946,0.155945,-14.6686,0,-7.3343,-0.824571,1,1,392.453,1070.0,1
20947,-0.29041,-12.4104,0,-6.20521,0.240853,0,1,354.58,1078.0,1
20948,-0.855905,-14.3417,0,-7.17084,0.240511,0,1,453.706,1072.0,1
20949,2.05461,-10.3291,1,-5.16453,-0.553615,1,1,132.84,1082.0,1
20950,2.7918,-11.6725,1,-5.83625,0.036368,0,1,265.35,1138.0,1
20955,4.48359,-11.944,1,-5.97199,-0.336634,0,1,441.956,1191.0,1
20957,0.30746,-12.6719,2,-6.33597,0.395352,1,1,186.412,1172.0,1
20963,-0.685801,-12.5737,0,-6.28685,-0.05954,1,1,171.802,1079.0,1
20964,3.00287,-12.7378,1,-6.3689,0.267596,0,1,409.564,1173.0,0
20965,3.21586,-14.0964,1,-7.04818,0.424131,0,1,173.561,1116.0,1
20966,-1.06623,-14.5173,0,-7.25863,-0.252118,0,1,322.073,1160.0,1
20968,-2.81325,-13.7411,0,-6.87056,0.812981,1,0,175.746,1176.0,0
20971,3.97315,-11.3788,2,-5.68942,0.014083,0,1,368.534,1191.0,0
20975,4.87088,-12.0915,0,-6.04575,0.574765,0,0,382.781,1076.0,0
20977,2.33354,-10.8054,2,-5.40272,-0.741641,0,1,405.863,1034.0,1
20978,2.96167,-14.5573,2,-7.27863,0.406027,0,1,485.705,1046.0,1
20979,-2.21522,-10.1874,0,-5.09368,-0.705934,1,1,261.27,1181.0,1
20981,-4.34762,-10.2257,0,-5.11286,0.634507,0,0,210.04,1091.0,0
20984,1.88717,-11.7924,0,-5.8962,-0.082315,1,1,132.505,1173.0,1
20986,3.59449,-12.6653,0,-6.33265,-0.792823,1,1,191.983,1104.0,1
20994,0.679898,-10.9051,1,-5.45255,-0.536482,1,1,347.09,1069.0,1
20997,-4.19016,-14.0194,2,-7.00969,-0.43477,0,1,447.15,1040.0,1
20998,3.75469,-11.1137,2,-5.55686,-0.707686,0,1,147.668,1143.0,1
20999,-4.36718,-14.4136,0,-7.20681,0.197868,0,1,118.255,1095.0,1
21000,-2.30962,-11.9187,0,-5.95933,-0.832809,0,1,185.533,1175.0,1
21002,-0.497686,-14.0678,2,-7.03389,0.570686,1,0,107.1,1195.0,0
21004,0.58755,-12.9905,0,-6.49527,0.155638,0,1,385.689,1008.0,1
21005,1.58758,-13.6721,2,-6.83606,0.729458,1,0,354.206,1004.0,0
21008,-3.08438,-11.4416,2,-5.72082,0.76167,0,0,118.704,1022.0,0
21009,-1.57488,-14.2115,0,-7.10576,0.686645,0,0,110.349,1169.0,0
21010,-1.21511,-10.8638,0,-5.43191,-0.932213,0,1,425.583,1099.0,1
21012,2.94763,-14.3652,1,-7.18258,0.540025,0,0,149.925,1018.0,0
21015,-4.88649,-11.8355,0,-5.91775,0.203459,0,1,443.232,1196.0,1
21018,-1.12963,-12.1208,0,-6.06042,-0.888355,0,1,406.909,1025.0,1
21021,4.70798,-11.6572,1,-5.82862,-0.410182,0,1,415.369,1102.0,1
21025,-3.50846,-13.3832,0,-6.69159,-0.46556,0,1,275.018,1139.0,1
21029,-3.05943,-12.0298,0,-6.0149,-0.09112,1,1,318.893,1015.0,1
21031,2.39672,-12.8171,2,-6.40857,-0.630585,1,1,370.992,1184.0,1
21036,-4.39552,-12.0147,0,-6.00733,0.219512,0,1,260.587,1047.0,1
21037,-1.01709,-13.6294,0,-6.81471,0.211233,0,1,401.669,1187.0,1
21038,4.73083,-12.4242,0,-6.21209,-0.127903,0,1,337.377,1115.0,1
21040,4.35905,-11.5493,2,-5.77463,-0.333364,1,1,179.9,1038.0,1
21041,-1.99122,-13.9207,0,-6.96033,0.58023,0,0,482.292,1036.0,0
21046,-0.123044,-14.2744,0,-7.13721,0.305547,0,1,214.775,1010.0,1
21047,4.3446,-10.2483,0,-5.12413,0.404746,1,1,433.887,1013.0,1
21049,2.35747,-13.9743,1,-6.98717,0.042233,0,1,256.462,1130.0,1
21050,-1.13847,-13.2286,0,-6.61432,-0.274864,0,1,182.326,1164.0,1
21056,-1.63764,-10.8273,0,-5.41366,0.95662,0,0,416.035,1009.0,0
21058,-4.86242,-14.9563,0,-2.43121,-0.267225,0,1,479.217,1030.0,1
21059,3.03047,-14.0801,0,-7.04005,0.29591,1,1,483.987,1168.0,1
21060,3.00229,-14.3046,0,-7.1523,0.811239,1,0,301.695,1085.0,0
21061,0.500999,-10.7502,2,-5.37508,0.664661,0,0,482.807,1186.0,0
21067,3.24432,-11.5203,0,-5.76015,0.707815,0,0,174.35,1065.0,0
21068,3.71184,-13.3038,2,-6.65191,-0.800816,1,1,127.802,1108.0,1
21069,-3.5085,-13.9571,0,-6.97853,-0.8327,1,1,463.237,1007.0,1
21070,-1.9308,-14.7563,2,-7.37817,-0.331658,0,1,361.449,1153.0,1
21071,-4.01305,-14.0699,0,-7.03496,0.17123,1,1,126.874,1167.0,1
21073,-4.98928,-12.4012,0,-6.20058,0.18257,1,1,250.173,1116.0,1
21074,-1.32068,-13.8965,0,-6.94823,-0.427744,0,1,275.71,1004.0,1
21075,4.15539,-13.3613,0,-6.68065,0.827535,0,0,104.681,1166.0,0
21077,4.23571,-10.0747,0,-5.03737,-0.564564,1,1,326.082,1089.0,1
21081,-3.64786,-12.88,0,-6.44,0.18881,1,1,226.15,1011.0,1
21082,-4.44279,-10.281,0,-2.2214,0.30834,0,1,437.552,1079.0,1
21084,0.18693,-14.9898,1,-7.49491,0.14501,0,1,393.37,1102.0,1
21086,1.91272,-10.3403,2,-5.17015,-0.300562,1,1,384.902,1165.0,1
21087,-3.14801,-12.481,2,-6.2405,0.475186,1,1,254.868,1175.0,1
21089,4.91453,-14.1626,2,-7.0813,-0.510104,0,1,173.482,1125.0,1
21092,-2.68294,-14.2301,0,-7.11506,-0.674444,0,1,300.319,1153.0,1
21095,2.89288,-11.4394,0,-5.71969,-0.547547,1,1,339.695,1046.0,1
21096,4.57331,-12.4135,0,-6.20677,0.555981,0,0,258.689,1122.0,0
21098,-3.32686,-11.6804,2,-5.8402,0.486921,0,1,337.992,1114.0,1
21099,1.67916,-14.6059,1,-7.30295,-0.891004,0,1,382.48,1139.0,1
21103,-0.414034,-13.8437,0,-6.92185,-0.893171,0,1,273.807,1064.0,1
21105,1.4139,-13.3066,2,-6.65329,-0.571013,1,1,470.109,1068.0,1
21110,-2.76707,-12.129,0,-6.06448,-0.227603,1,1,293.224,1093.0,1
21111,1.03803,-13.1677,1,-6.58384,0.891732,0,0,288.145,1054.0,0
21116,2.4695,-12.4842,0,-6.24212,-0.293135,0,1,142.692,1125.0,0
21117,-0.813899,-13.4765,2,-6.73824,-0.215252,1,1,216.344,1183.0,1
21118,3.36245,-14.3516,2,-7.1758,0.503213,0,0,308.246,1029.0,0
21122,1.26824,-11.8752,2,-5.93762,-0.131766,0,1,477.501,1158.0,1
21123,4.67275,-11.556,0,-5.77801,-0.165018,1,1,184.624,1191.0,0
21124,4.31408,-11.1007,1,-5.55033,0.181131,0,1,366.566,1080.0,1
21126,-1.12834,-10.3669,0,-5.18345,-0.818325,0,1,479.06,1069.0,1
21128,-2.14484,-14.8525,2,-7.42623,-0.804563,1,1,336.768,1110.0,1
21131,2.99802,-14.5038,0,-7.2519,0.638835,0,0,387.465,1117.0,0
21134,-4.16772,-12.1502,0,-6.0751,0.474097,0,1,349.749,1074.0,1
21137,-0.767749,-14.0808,0,-7.04039,-0.670966,0,1,455.096,1123.0,1
21140,2.41245,-10.752,0,-5.37601,-0.507987,0,1,486.986,1060.0,1
21144,1.19788,-13.4254,0,-6.7127,0.261338,1,1,344.644,1117.0,0
21148,-3.13582,-11.2031,0,-5.60156,0.66628,0,0,331.427,1172.0,0
21149,-0.640924,-11.1462,0,-5.57308,-0.521214,0,1,164.408,1178.0,1
21156,1.88836,-11.4216,0,-5.7108,0.924933,0,0,421.237,1132.0,0
21157,2.52128,-13.8332,1,-6.9166,-0.640043,1,1,108.099,1122.0,1
21159,1.06205,-10.0556,0,-5.02781,-0.980345,0,1,389.114,1062.0,1
21160,2.64281,-12.6471,2,-6.32354,0.521913,0,0,197.822,1030.0,0
21161,-1.9501,-11.9836,2,-5.9918,0.50208,0,0,494.125,1097.0,0
21162,3.5492,-14.2929,0,-7.14643,0.213998,0,1,146.118,1126.0,1
21163,0.196715,-10.7031,0,-5.35155,0.647018,1,0,177.477,1168.0,0
21164,-3.9702,-11.5624,2,-5.78119,-0.429167,0,1,141.707,1018.0,1
21165,-1.36555,-12.9637,0,-6.48187,0.465284,1,1,376.514,1078.0,1
21167,-2.06457,-14.1303,0,-7.06516,-0.636155,0,1,202.901,1061.0,1
21168,2.23025,-13.8892,0,-6.94461,0.250591,0,1,113.596,1151.0,0
21172,3.30696,-14.5793,0,-7.28963,-0.818714,0,1,367.056,1027.0,1
21173,2.58833,-11.1232,0,-5.5616,-0.202877,0,1,372.674,1046.0,1
21174,-4.29543,-12.9972,0,-6.4986,-0.390212,0,1,124.278,1089.0,1
21175,-3.84778,-13.4908,0,-1.92389,-0.960156,1,1,469.193,1077.0,1
21179,-0.019006,-13.805,0,-6.90248,0.794153,0,0,107.922,1007.0,0
21182,0.448479,-12.2278,1,-6.11392,-0.316677,0,1,115.317,1007.0,1
21183,1.20987,-11.7722,0,-5.88608,-0.90424,0,1,205.274,1071.0,1
21186,-1.95093,-11.7891,0,-5.89454,-0.828278,1,1,406.98,1098.0,1
21187,2.15279,-12.0297,0,-6.01487,0.495664,1,1,367.383,1011.0,1
21190,-3.08743,-12.5165,0,-6.25825,-0.329777,0,1,479.089,1153.0,1
21192,2.88684,-13.2305,0,-6.61527,-0.153556,1,1,216.497,1074.0,1
21195,3.33674,-10.7068,2,-5.35339,-0.568407,0,1,120.254,1115.0,1
21196,-0.750257,-14.6258,0,-7.31291,-0.469258,0,1,258.947,1120.0,1
21198,4.01524,-11.2503,2,-5.62517,0.932773,0,0,129.444,1078.0,0
21199,2.54532,-14.1622,1,-7.08112,-0.115686,1,1,354.702,1046.0,1
21200,-4.90449,-13.8317,0,-6.91586,-0.928729,0,1,397.805,1197.0,1
21201,-3.72393,-12.9995,2,-6.49977,-0.896424,0,1,222.121,1010.0,1
21202,0.112181,-12.131,0,-6.06548,0.598492,0,0,140.516,1081.0,0
21205,-0.255678,-11.8696,0,-5.93479,-0.901824,0,1,301.592,1018.0,1
21206,3.41333,-13.2023,2,-6.60116,0.309623,0,1,330.815,1139.0,1
21207,-4.18751,-10.8744,2,-5.43719,0.877177,1,0,380.336,1148.0,0
21213,1.99923,-13.7587,0,-6.87937,-0.196238,0,1,240.041,1024.0,1
