,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
15646,-3.2644,-11.348,2,-5.67398,-0.179407,1,1,330.126,1062.0,0
15647,3.77056,-13.2201,0,1.88528,-0.935867,1,1,227.169,1142.0,0
15648,0.317208,-10.7373,0,-5.36863,0.626986,0,0,211.244,1047.0,0
15650,3.93864,-14.7125,0,1.96932,0.217101,1,1,341.735,1195.0,0
15652,3.23727,-12.6831,0,1.61863,0.888875,1,0,386.142,1097.0,0
15653,-2.55863,-10.0931,0,-1.27932,0.402374,0,1,391.349,1075.0,0
15654,-3.36083,-12.5257,2,-6.26286,-0.923661,0,1,287.795,1175.0,1
15658,4.98708,-14.3137,0,2.49354,-0.916066,0,1,367.24,1083.0,0
15659,0.621836,-10.2739,0,0.310918,-0.44092,0,1,256.415,1062.0,0
15660,3.98914,-13.7202,1,1.99457,0.904051,1,0,207.701,1004.0,0
15662,0.282381,-14.5736,0,0.141191,0.023915,0,1,499.773,1117.0,0
15664,0.2093,-11.569,1,-5.78448,-0.62911,0,1,415.926,1027.0,0
15665,-4.20781,-13.0288,0,-2.10391,0.216427,1,1,358.211,1186.0,1
15666,-2.14012,-14.4585,0,-7.22926,0.103865,0,1,306.01,1146.0,0
15668,2.97883,-11.4381,0,1.48941,-0.267521,0,1,276.142,1155.0,0
15670,-0.382994,-11.5311,2,-5.76554,-0.42537,1,1,258.989,1014.0,0
15671,1.87705,-13.2022,2,0.938525,-0.358219,0,1,395.418,1177.0,0
15673,1.70784,-12.8479,2,-6.42397,-0.061388,0,1,107.766,1194.0,0
15674,2.23827,-12.5735,1,-6.28677,0.099729,1,1,277.506,1127.0,0
15675,1.55939,-13.9728,2,-6.98639,-0.586885,1,1,258.607,1066.0,0
15677,1.78005,-12.1181,0,0.890026,0.784139,1,0,280.062,1026.0,0
15680,0.913654,-11.1944,0,0.456827,-0.648447,1,1,207.836,1192.0,0
15682,-4.31654,-13.3467,2,-6.67334,0.216501,0,1,404.385,1060.0,1
15684,-2.44581,-11.7998,2,-1.22291,0.179567,0,1,452.155,1156.0,0
15687,-1.71051,-13.8083,0,-0.855254,-0.726557,1,1,217.85,1034.0,0
15688,4.23925,-14.5496,0,2.11962,-0.708259,1,1,237.87,1133.0,0
15689,-2.22356,-11.2994,0,-5.6497,-0.26687,1,1,341.552,1150.0,0
15690,3.78019,-12.7772,1,1.89009,-0.296438,1,1,410.183,1097.0,0
15691,2.53041,-11.5527,1,-5.77635,0.730101,0,0,203.072,1032.0,0
15693,4.13869,-13.2596,0,2.06934,0.425293,0,1,163.466,1039.0,0
15694,-4.40911,-11.8176,0,-2.20455,0.533073,1,0,175.333,1123.0,0
15696,2.23407,-12.9054,2,-6.45272,-0.760302,0,1,389.027,1092.0,0
15697,-1.40609,-12.3226,0,-0.703043,0.417412,0,1,290.836,1015.0,0
15699,-1.25121,-12.1426,0,-0.625607,-0.970971,0,1,257.676,1192.0,0
15703,2.55149,-14.6918,0,1.27574,-0.31448,1,1,466.881,1010.0,0
15704,4.31555,-14.8414,2,2.15778,0.314743,0,1,301.145,1152.0,0
15705,0.394185,-11.2543,0,0.197093,0.932728,1,0,115.783,1061.0,0
15706,4.90183,-13.6647,0,2.45092,0.469093,0,1,270.532,1106.0,0
15708,-3.91318,-10.9194,0,-1.95659,0.770107,0,0,134.084,1112.0,0
15709,-0.27835,-13.5147,0,-0.139175,-0.907464,1,1,283.91,1079.0,0
15717,-2.37658,-12.2288,0,-1.18829,-0.102857,1,1,238.478,1155.0,0
15719,-0.87925,-10.8786,2,-5.43931,0.008328,1,1,261.215,1073.0,1
15721,-4.33835,-14.3447,0,-7.17233,-0.836683,0,1,494.657,1074.0,0
15722,-3.62842,-10.0016,0,-5.00082,-0.304921,0,1,466.16,1101.0,0
15723,-3.09364,-10.8099,0,-1.54682,-0.453917,0,1,320.198,1121.0,0
15724,-4.39616,-10.1696,0,-2.19808,0.175629,0,1,331.825,1029.0,1
15726,4.93679,-14.6893,0,-7.34465,0.915458,0,0,115.006,1139.0,0
15728,1.83704,-10.5672,0,0.918521,-0.074378,0,1,378.191,1112.0,0
15732,1.789,-10.5438,2,0.894498,0.474913,0,1,229.592,1100.0,0
15734,3.14852,-10.585,1,1.57426,-0.14944,0,1,306.578,1066.0,0
15735,2.5849,-12.1161,0,1.29245,-0.630176,0,1,459.83,1196.0,0
15738,-2.3112,-14.6342,0,-7.31708,-0.546006,0,1,144.846,1111.0,0
15740,-4.90095,-11.448,2,-5.724,-0.0186,0,1,442.661,1144.0,1
15741,-2.18098,-10.9177,0,-1.09049,-0.921189,0,1,415.867,1131.0,0
15742,1.54603,-13.137,0,0.773016,-0.413632,0,1,228.957,1134.0,0
15744,-2.79646,-12.1013,0,-6.05066,0.939012,0,0,413.772,1009.0,0
15745,-4.53087,-14.1121,0,-7.05604,0.971797,0,0,499.392,1155.0,0
15746,-2.09926,-13.8721,0,-1.04963,0.203602,1,1,102.734,1094.0,0
15754,-1.71591,-14.2423,0,-0.857954,0.552148,1,0,231.692,1083.0,0
15758,2.47957,-12.0628,1,-6.03139,-0.003557,0,1,486.69,1183.0,0
15759,-0.909822,-13.2905,0,-0.454911,0.296974,1,1,450.632,1047.0,0
15760,2.73433,-14.169,0,1.36716,0.449097,1,1,174.234,1200.0,0
15761,-0.032391,-14.086,0,-0.016196,0.436381,0,1,299.707,1024.0,0
15764,2.96138,-10.6542,2,1.48069,-0.500966,0,1,296.324,1027.0,0
15767,2.43874,-11.5804,0,-5.79022,0.475472,0,1,485.453,1002.0,0
15768,-1.7128,-12.1707,0,-0.856399,0.471536,0,1,433.604,1171.0,0
15769,3.92791,-11.4711,0,1.96395,0.48179,0,1,170.326,1174.0,0
15770,4.68643,-12.1203,1,-6.06016,-0.978251,0,1,487.364,1073.0,0
15773,-2.77546,-12.762,0,-1.38773,0.523522,1,0,253.806,1121.0,0
15774,4.91156,-14.102,1,2.45578,0.578804,0,0,238.662,1044.0,0
15777,-2.07342,-14.1386,0,-1.03671,0.202267,0,1,456.842,1005.0,0
15778,-4.61023,-14.008,0,-7.004,0.459414,0,1,376.777,1152.0,1
15783,4.57822,-14.4654,0,2.28911,0.517936,0,0,412.378,1193.0,0
15785,4.02136,-13.7589,0,2.01068,-0.037985,0,1,202.049,1028.0,0
15786,0.112924,-11.9415,0,0.056462,-0.416005,0,1,273.346,1026.0,0
15787,0.900323,-13.8699,0,0.450161,0.383185,1,1,402.327,1152.0,0
15788,-2.71952,-10.8563,2,-1.35976,-0.119123,0,1,463.029,1119.0,0
15796,4.51694,-10.6347,1,2.25847,-0.307958,1,1,163.096,1184.0,0
15797,2.8511,-11.6212,0,1.42555,0.286496,0,1,227.348,1125.0,0
15799,2.8723,-11.6788,1,-5.83938,0.12149,0,1,135.662,1027.0,0
15800,-1.93335,-10.6179,0,-5.30897,0.52835,0,0,169.63,1149.0,0
15803,-4.06876,-11.7433,0,-5.87165,0.285156,1,1,175.301,1191.0,0
15804,4.35167,-13.2112,2,-6.60561,0.843025,1,0,263.146,1031.0,0
15805,-2.01579,-13.2535,0,-6.62677,0.402099,0,1,333.12,1040.0,0
15806,3.03955,-12.3984,0,1.51978,-0.968388,1,1,126.885,1095.0,0
15808,-3.7646,-14.9698,2,-7.4849,0.659683,1,0,498.005,1080.0,0
15812,2.26422,-13.4859,2,1.13211,0.488774,0,1,329.138,1015.0,0
15813,-3.58414,-13.0362,0,-1.79207,-0.789318,1,1,395.713,1096.0,0
15817,-3.26463,-13.2897,0,-1.63231,0.201179,0,1,414.665,1188.0,0
15818,2.13565,-12.266,1,1.06783,-0.376379,0,1,360.288,1119.0,0
15821,1.55683,-13.3648,0,-6.68239,0.952445,0,0,321.242,1028.0,0
15822,-2.47668,-13.0827,0,-6.54134,0.574884,0,0,206.943,1111.0,0
15823,-3.05,-11.982,2,-1.525,0.866901,0,0,166.529,1144.0,0
15825,0.15735,-14.1732,0,-7.0866,0.836376,0,0,167.421,1122.0,0
15829,3.19757,-10.5093,2,-5.25464,0.777461,0,0,394.214,1001.0,0
15833,3.25459,-12.214,1,1.6273,-0.873569,0,1,337.344,1119.0,0
15834,3.11201,-12.5163,0,1.55601,0.148674,1,1,230.825,1121.0,0
15836,-3.55713,-13.3205,0,-1.77856,-0.378675,0,1,243.112,1066.0,1
15838,-4.44905,-14.3424,0,-2.22452,-0.005675,0,1,199.786,1138.0,1
15842,0.75839,-13.821,0,-6.91048,0.865957,0,0,474.974,1103.0,0
15845,1.59153,-14.2949,1,-7.14744,0.268848,0,1,283.696,1087.0,0
15849,2.98376,-13.0704,0,-6.53519,-0.316863,0,1,259.037,1158.0,0
15851,-1.74191,-12.0548,0,-6.02741,-0.03011,0,1,186.626,1158.0,0
15852,4.83083,-10.7447,0,2.41542,0.018561,0,1,192.849,1166.0,0
15854,-4.55556,-12.0151,0,-6.00756,-0.481962,0,1,184.922,1049.0,1
15855,2.11792,-10.8882,0,1.05896,0.771325,0,0,254.376,1096.0,0
15856,-2.49931,-11.6143,0,-5.80714,-0.35322,0,1,146.256,1163.0,0
15857,-0.979754,-13.9989,2,-0.489877,-0.830739,0,1,178.102,1111.0,0
15858,-2.81574,-14.8728,0,-1.40787,0.113438,0,1,256.149,1162.0,0
15859,4.25518,-10.6043,0,-5.30213,0.529666,1,0,253.593,1092.0,0
15860,3.95091,-10.6559,0,1.97546,-0.055,0,1,484.938,1007.0,0
15861,-0.302245,-10.646,2,-5.32298,-0.777452,1,1,338.094,1076.0,0
15863,-3.90422,-13.174,0,-1.95211,0.720862,0,0,314.243,1065.0,0
15866,-0.541446,-14.1552,0,-7.07761,-0.385507,0,1,470.154,1013.0,0
15872,1.66348,-10.3737,1,-5.18683,0.947739,0,0,216.433,1105.0,0
15875,-2.34401,-13.7191,0,-1.17201,0.482248,0,1,448.662,1008.0,0
15879,1.14369,-14.2268,0,0.571844,-0.329638,0,1,143.221,1104.0,0
15881,-0.751257,-14.333,0,-7.16652,0.976045,1,0,423.22,1113.0,0
15884,-1.75762,-11.1321,2,-5.56603,-0.123824,1,1,407.286,1072.0,1
15886,3.82634,-10.3517,0,-5.17586,-0.277795,1,1,189.735,1053.0,0
15888,-0.09087,-13.3118,0,-0.045435,0.999838,0,0,438.542,1047.0,0
15892,-3.64182,-10.3805,2,-1.82091,-0.061949,1,1,148.386,1073.0,0
15894,3.50694,-14.2339,2,1.75347,0.234251,1,1,446.761,1126.0,0
15895,2.80445,-11.6725,0,1.40222,0.973219,0,0,221.581,1191.0,0
15897,-0.89823,-11.3478,2,-5.67389,-0.712363,1,1,495.404,1052.0,1
15898,1.83815,-11.8973,2,0.919076,-0.564091,0,1,394.108,1175.0,0
15901,4.68926,-10.1371,2,2.34463,-0.934194,1,1,467.684,1200.0,0
15902,2.50114,-11.197,0,-5.59851,-0.231552,1,1,290.331,1070.0,0
15903,4.71622,-12.3441,0,2.35811,-0.467754,1,1,240.886,1024.0,0
15905,-0.65952,-12.8925,0,-6.44626,0.987,0,0,175.81,1084.0,0
15908,0.077073,-11.4298,2,-5.71489,0.357096,0,1,326.818,1057.0,0
15909,-0.837631,-14.5322,0,-0.418815,0.559978,1,0,486.68,1059.0,0
15910,-3.41331,-13.9851,0,-1.70665,0.984459,0,0,267.288,1139.0,0
15911,-0.995175,-12.8174,2,-0.497588,-0.227848,1,1,109.523,1154.0,0
15912,3.02396,-12.512,1,1.51198,-0.555602,0,1,260.197,1047.0,0
15915,0.960679,-11.627,2,0.48034,-0.223322,0,1,120.815,1071.0,0
15916,-0.422028,-12.9837,2,-0.211014,-0.974473,0,1,183.132,1174.0,0
15917,0.537889,-13.7416,0,0.268944,-0.322694,0,1,127.567,1010.0,0
15918,-0.856867,-10.0289,0,-0.428433,0.194676,0,1,242.508,1135.0,0
15919,-1.41059,-12.5252,0,-0.705296,0.122238,0,1,122.358,1088.0,0
15920,-0.583946,-14.8743,0,-7.43714,0.126587,0,1,214.958,1144.0,0
15923,3.76714,-11.0302,0,1.88357,-0.271908,0,1,127.489,1018.0,0
15924,3.32416,-12.5441,0,-6.27204,-0.316849,0,1,292.053,1199.0,0
15928,0.514575,-14.3914,1,0.257287,-0.076586,1,1,167.595,1181.0,0
15931,-2.24023,-13.6232,2,-1.12011,-0.192478,0,1,363.682,1117.0,0
15934,3.59248,-12.797,0,1.79624,0.038855,0,1,223.159,1108.0,0
15935,-4.38786,-13.0561,0,-2.19393,-0.136435,0,1,328.415,1043.0,0
15936,1.74919,-11.4583,1,0.874597,-0.053753,1,1,452.856,1088.0,0
15937,2.65046,-14.9175,1,1.32523,0.436637,1,1,264.543,1003.0,0
15938,-1.24385,-10.0074,2,-0.621927,0.739574,1,0,106.057,1094.0,0
15939,1.75181,-12.1379,1,0.875904,-0.030083,0,1,199.598,1029.0,0
15945,-4.77064,-14.363,0,-2.38532,-0.333733,0,1,491.137,1143.0,1
15948,-0.832548,-10.8162,2,-5.40812,0.339314,1,1,234.773,1163.0,0
15950,4.17037,-12.108,0,2.08518,-0.852324,0,1,265.783,1105.0,0
15951,-1.94247,-13.0074,0,-0.971237,-0.686119,1,1,220.598,1001.0,0
15952,3.11483,-12.2049,0,1.55742,0.325977,0,1,184.721,1131.0,0
15954,3.92526,-10.197,0,1.96263,0.951487,0,0,274.303,1075.0,0
15958,0.984374,-14.1501,2,0.492187,0.870132,1,0,201.816,1075.0,0
15963,-1.4433,-11.5611,0,-5.78053,-0.691336,0,1,475.088,1181.0,1
15964,1.83573,-11.7388,0,-5.86938,0.955797,1,0,313.743,1013.0,0
15967,1.55263,-12.8235,1,0.776313,0.153371,1,1,123.124,1129.0,0
15968,4.85486,-13.8352,0,-6.91759,-0.942506,0,1,277.645,1168.0,0
15969,1.17903,-13.6204,1,-6.81021,-0.752797,0,1,282.159,1122.0,0
15970,2.12411,-14.4279,1,1.06205,-0.092496,1,1,342.456,1047.0,0
15971,-3.41725,-13.4954,0,-1.70863,0.091101,0,1,218.746,1021.0,0
15972,-1.44886,-10.8733,0,-0.724428,0.986352,0,0,376.216,1130.0,0
15977,1.95847,-14.6098,0,-7.30488,-0.737384,1,1,129.223,1019.0,0
15978,-3.98879,-12.4558,2,-6.2279,-0.750829,0,1,355.354,1197.0,0
15979,-1.59292,-14.6625,0,-0.796462,-0.171055,0,1,195.411,1036.0,0
15981,-3.54317,-10.6489,2,-5.32445,0.806589,1,0,316.38,1040.0,0
15982,-0.019675,-12.4633,2,-6.23165,0.196797,0,1,398.697,1154.0,0
15983,-2.24259,-12.9439,0,-6.47194,-0.292994,1,1,308.131,1060.0,0
15984,-3.21039,-11.3546,0,-5.67729,-0.411205,0,1,134.314,1055.0,0
15985,2.01455,-13.8398,0,-6.91989,-0.482185,0,1,467.999,1024.0,0
15987,4.28823,-14.4665,0,2.14411,0.482463,1,1,401.665,1060.0,0
15990,2.86838,-10.1437,0,-5.07186,0.119595,0,1,256.699,1099.0,0
15991,0.057305,-11.4723,0,0.028652,-0.462986,0,1,155.427,1046.0,0
15992,-2.60817,-12.4557,2,-1.30408,0.105884,0,1,130.196,1117.0,0
15994,-1.60803,-10.9369,0,-5.46847,-0.303443,0,1,182.469,1179.0,0
15999,-3.17138,-10.0961,2,-5.04806,-0.598985,0,1,433.856,1093.0,0
16001,2.32524,-12.5633,1,-6.28167,-0.949744,1,1,370.231,1129.0,0
16003,-1.55351,-14.7197,0,-7.35984,0.773342,1,0,317.675,1020.0,0
16004,4.55784,-12.6911,1,2.27892,-0.367838,0,1,288.006,1137.0,0
16005,1.47934,-13.351,0,0.739668,0.646727,0,0,137.021,1039.0,0
16007,-2.12836,-14.6565,0,-7.32824,-0.433662,0,1,479.306,1077.0,1
16008,-3.06323,-11.2053,0,-1.53161,-0.978333,0,1,260.77,1040.0,0
16010,-0.860069,-11.6181,0,-0.430035,0.566801,1,0,456.41,1036.0,0
16011,0.285986,-14.6028,2,-7.30139,0.809026,0,0,491.051,1178.0,0
16012,3.58416,-10.9317,2,-5.46584,0.888532,0,0,480.672,1012.0,0
16014,3.31561,-14.5739,2,-7.28694,0.008256,0,1,492.864,1040.0,0
16015,-4.97178,-10.7702,2,-5.38511,-0.611052,0,1,266.477,1050.0,0
16017,-1.43687,-10.1125,2,-0.718435,0.31213,0,1,457.783,1147.0,0
16018,-0.014862,-14.6137,0,-0.007431,0.654744,0,0,235.172,1135.0,0
16019,3.55065,-11.7682,0,1.77532,0.432586,0,1,131.565,1090.0,0
16020,1.97591,-12.9895,2,-6.49475,0.40862,0,1,196.963,1057.0,0
16021,-4.58786,-11.4998,2,-2.29393,0.038318,0,1,476.181,1156.0,1
16022,-4.96685,-14.4918,2,-7.24592,0.079838,0,1,294.091,1133.0,0
16024,2.58355,-13.0089,0,1.29178,0.000902,0,1,346.862,1104.0,0
16027,0.136779,-12.2931,1,-6.14657,0.284817,0,1,129.547,1114.0,0
16029,-4.44093,-14.0848,0,-2.22046,-0.713113,0,1,284.654,1074.0,1
16030,-0.295294,-13.5758,0,-6.7879,0.157946,0,1,469.209,1149.0,0
16032,2.49173,-12.364,0,1.24587,-0.781371,0,1,464.146,1030.0,0
16034,3.15369,-11.5018,1,-5.75088,0.151804,0,1,271.691,1126.0,0
16036,2.10128,-12.6117,0,-6.30584,-0.165094,0,1,286.497,1106.0,0
16037,0.170209,-11.1706,0,0.085105,-0.443288,0,1,177.589,1040.0,0
16038,4.1314,-12.8439,2,-6.42197,0.756947,1,0,245.835,1187.0,0
16040,2.11474,-12.6345,0,1.05737,0.322682,0,1,344.672,1147.0,0
16044,0.909338,-13.7009,1,-6.85047,-0.794832,0,1,113.675,1039.0,0
16045,1.78162,-14.5085,0,-7.25427,-0.164608,0,1,184.769,1011.0,0
16048,-3.55298,-10.0853,0,-5.04267,0.575618,0,0,448.606,1038.0,0
16049,-1.27695,-13.8108,0,-0.638473,-0.762489,1,1,474.453,1114.0,0
16050,4.84503,-13.1377,0,2.42251,-0.257513,0,1,477.055,1013.0,0
16053,2.91156,-11.7424,0,-5.87119,0.265026,1,1,361.976,1153.0,0
16055,-2.06772,-11.3489,0,-1.03386,0.705152,0,0,125.599,1178.0,0
16058,-1.92024,-13.2003,0,-0.960118,-0.989594,0,1,247.089,1172.0,0
16059,-4.21325,-11.1596,0,-2.10662,-0.777861,0,1,270.663,1125.0,1
16062,-4.27223,-14.8121,2,-2.13611,-0.990511,1,1,105.898,1151.0,1
16063,-4.40042,-14.3588,0,-2.20021,-0.236036,0,1,439.586,1058.0,0
16072,0.445219,-10.5528,1,-5.2764,0.318507,0,1,188.566,1011.0,0
16074,-2.01537,-13.9076,2,-1.00769,0.555305,1,0,268.86,1186.0,0
16076,-0.266511,-12.5418,0,-6.2709,0.062143,1,1,432.206,1132.0,0
16078,-3.02101,-10.9196,0,-1.51051,-0.636417,0,1,472.822,1091.0,1
16079,4.66005,-11.3723,1,2.33002,-0.010616,0,1,213.355,1131.0,0
16080,-2.84927,-10.6382,0,-5.3191,0.254594,0,1,230.224,1064.0,0
16081,-4.93833,-14.5387,2,-2.46916,-0.932475,0,1,354.409,1164.0,0
16082,3.64286,-10.5421,1,1.82143,0.331141,0,1,327.751,1170.0,0
16083,4.50286,-12.8009,1,-6.40046,0.830426,1,0,485.242,1053.0,0
16084,-1.71077,-11.1207,2,-5.56037,-0.988207,1,1,262.952,1171.0,0
16087,-0.978228,-11.4262,0,-5.71311,-0.524566,1,1,229.912,1079.0,1
16090,-3.28433,-14.4659,2,-7.23293,0.342426,0,1,233.207,1007.0,1
16093,3.76338,-11.2157,1,1.88169,-0.080344,0,1,394.251,1080.0,0
16094,0.808095,-12.1945,0,0.404047,-0.934999,0,1,380.873,1124.0,0
16096,0.748197,-11.3481,0,0.374099,-0.119504,0,1,215.262,1035.0,0
16097,3.84122,-11.0272,1,-5.51359,-0.741337,0,1,466.726,1120.0,0
16098,1.59767,-10.9768,1,-5.48842,-0.476278,0,1,366.569,1018.0,0
16099,-2.34055,-11.7401,0,-5.87004,0.907954,1,0,106.645,1129.0,0
16103,-2.82312,-14.1438,0,-1.41156,0.304881,0,1,216.795,1190.0,1
16104,1.12057,-14.7579,0,0.560285,0.747062,0,0,262.208,1066.0,0
16105,3.55601,-10.1624,0,-5.08119,-0.869369,0,1,310.819,1023.0,0
16107,-1.22506,-11.3342,0,-0.612532,0.876527,0,0,484.495,1133.0,0
16109,3.39528,-11.4704,0,1.69764,0.84792,0,0,317.203,1006.0,0
16112,-2.34714,-11.9045,2,-5.95224,-0.202449,0,1,470.666,1087.0,0
16115,1.57354,-13.4588,1,-6.72942,0.13862,0,1,474.266,1119.0,0
16116,2.44194,-13.4552,2,-6.72758,-0.447135,1,1,278.927,1049.0,0
16118,0.424423,-14.0887,1,0.212212,0.612266,1,0,474.861,1054.0,0
16120,2.37988,-10.5712,2,1.18994,-0.303107,0,1,314.543,1047.0,0
16121,-1.96366,-14.333,2,-0.981831,-0.081556,0,1,450.015,1122.0,0
16122,-0.432203,-13.5505,0,-6.77523,0.85063,0,0,236.87,1024.0,0
16123,-1.78158,-11.9839,0,-0.890789,-0.693438,1,1,100.324,1152.0,0
16124,-4.69214,-11.7195,0,-5.85975,-0.873598,1,1,313.12,1177.0,0
16127,4.96914,-10.055,0,-5.02748,0.127938,0,1,325.38,1005.0,0
16128,2.51917,-13.4172,0,-6.70861,-0.24052,0,1,221.653,1092.0,0
16130,-1.41064,-10.3824,0,-0.705319,0.808419,1,0,296.996,1075.0,0
16131,-1.91587,-13.3579,2,-6.67896,0.077332,1,1,298.959,1005.0,0
16132,-3.53733,-13.6216,0,-6.81082,-0.170178,0,1,288.461,1031.0,1
16133,1.38851,-14.2406,1,-7.12031,-0.716565,0,1,318.328,1060.0,0
16136,0.500246,-10.4226,1,0.250123,-0.030025,0,1,198.426,1103.0,0
16137,2.70912,-11.3401,2,-5.67006,0.541923,1,0,329.666,1191.0,0
16141,0.148812,-11.1267,0,-5.56336,-0.151971,0,1,144.087,1050.0,0
16142,2.79759,-14.1728,0,1.3988,-0.958662,0,1,475.079,1022.0,0
16143,2.15861,-10.7896,2,-5.3948,-0.729773,0,1,435.797,1163.0,0
16144,4.17872,-13.7515,0,-6.87574,0.114608,0,1,320.783,1199.0,0
16146,-0.155704,-10.3595,0,-5.17976,0.341319,1,1,203.806,1147.0,0
16147,-0.118561,-10.9203,0,-0.059281,-0.108725,0,1,417.111,1058.0,0
16152,-3.95657,-11.5209,0,-5.76044,-0.471071,0,1,287.557,1080.0,0
16153,2.51501,-12.4219,2,1.25751,0.370839,0,1,442.359,1048.0,0
16154,-3.19942,-13.6025,0,-6.80126,-0.185513,0,1,460.166,1169.0,0
16155,2.92963,-14.8045,1,1.46482,-0.437623,0,1,301.661,1018.0,0
16156,-3.21723,-11.0798,0,-5.53991,0.557112,0,0,302.309,1044.0,0
16159,-0.201454,-10.3395,0,-0.100727,-0.592405,0,1,319.058,1141.0,0
16162,-2.87677,-13.15,0,-1.43839,0.247566,0,1,141.273,1041.0,0
16163,-2.48209,-14.2415,2,-1.24104,-0.572169,0,1,186.225,1053.0,0
16165,1.57709,-13.4458,0,0.788546,0.88369,0,0,478.116,1101.0,0
16166,0.622252,-10.7881,1,-5.39406,-0.608296,0,1,464.642,1199.0,0
16167,0.707191,-11.1417,1,-5.57084,0.905725,0,0,366.846,1127.0,0
16168,1.82917,-12.1017,1,0.914585,-0.889282,0,1,466.608,1136.0,0
16170,2.08478,-12.163,0,1.04239,0.250487,0,1,476.546,1069.0,0
16171,3.67917,-12.6958,0,1.83958,-0.400843,0,1,123.35,1108.0,0
16174,0.518658,-13.2278,0,0.259329,0.030257,0,1,480.491,1100.0,0
16175,-1.05676,-14.8013,0,-0.528379,-0.565404,0,1,301.046,1096.0,0
16176,-2.48055,-12.5836,2,-1.24028,-0.837718,0,1,156.638,1049.0,0
16178,-4.14163,-14.0092,0,-2.07081,-0.4631,1,1,213.021,1133.0,0
16179,-4.48997,-13.9564,0,-2.24498,0.286893,0,1,241.446,1197.0,0
16181,-2.36009,-14.2506,2,-1.18005,-0.626708,0,1,457.84,1118.0,0
16182,2.59453,-11.9742,2,1.29726,-0.688562,0,1,257.524,1045.0,0
16183,-2.62596,-10.0464,2,-1.31298,-0.637569,1,1,266.423,1016.0,0
16186,-4.2341,-14.6497,2,-7.32485,-0.838873,0,1,490.584,1154.0,0
16187,2.5052,-13.9133,1,1.2526,0.702831,0,0,151.432,1131.0,0
16189,-4.16463,-12.7908,2,-6.39542,-0.674888,1,1,437.287,1054.0,0
16194,4.46114,-13.2653,0,2.23057,-0.030609,0,1,364.145,1124.0,0
16195,3.62653,-11.9621,0,-5.98105,0.691916,1,0,189.858,1141.0,0
16196,3.15892,-10.3706,0,-5.18531,-0.353184,1,1,206.577,1043.0,0
16197,3.2191,-10.8617,0,1.60955,0.592053,1,0,195.248,1055.0,0
16199,4.81086,-11.1384,0,-5.56921,0.633594,0,0,354.113,1191.0,0
16201,-4.47011,-10.0949,2,-5.04743,-0.079619,1,1,351.203,1187.0,0
16202,2.5195,-11.0957,0,1.25975,0.467159,0,1,272.792,1143.0,0
16203,0.790231,-12.4883,2,0.395116,0.567251,0,0,359.517,1168.0,0
16204,-1.67314,-10.9776,0,-5.48881,0.606084,0,0,420.904,1040.0,0
16206,0.392293,-13.7925,0,-6.89624,0.580955,0,0,293.424,1123.0,0
16207,-4.19039,-11.4587,0,-5.72934,-0.870467,0,1,416.566,1104.0,0
16213,-4.29684,-12.4662,0,-2.14842,0.075954,1,1,129.936,1177.0,1
16215,-3.07631,-10.4204,2,-1.53815,-0.135455,1,1,254.749,1069.0,0
16216,-4.02315,-13.2106,0,-2.01158,0.127338,0,1,371.276,1074.0,1
16217,-2.226,-13.7085,0,-6.85423,-0.802276,0,1,346.362,1047.0,0
16218,0.130347,-11.7891,0,-5.89454,0.544156,0,0,299.901,1040.0,0
16223,-1.98889,-10.3326,2,-0.994446,-0.109893,0,1,492.972,1093.0,0
16225,3.61326,-12.7008,0,1.80663,0.554284,0,0,358.192,1108.0,0
16226,0.796961,-14.0116,1,0.398481,0.954493,0,0,162.579,1062.0,0
16227,-2.02517,-11.7208,2,-1.01259,0.159485,0,1,408.087,1069.0,0
16228,3.44356,-11.9073,1,-5.95363,-0.807722,0,1,392.399,1075.0,0
16229,-0.246584,-14.812,0,-0.123292,-0.608621,0,1,380.125,1024.0,0
16230,4.7865,-11.7348,1,2.39325,-0.250406,0,1,401.892,1077.0,0
16232,2.68264,-13.9504,0,1.34132,0.570541,0,0,490.525,1131.0,0
16233,-2.38514,-11.1203,0,-1.19257,0.694535,1,0,434.051,1114.0,0
16234,-2.70156,-14.6863,2,-1.35078,0.407713,1,1,262.565,1053.0,0
16235,2.58391,-13.3978,0,-6.6989,-0.193407,1,1,109.528,1159.0,0
16237,0.449026,-12.697,2,0.224513,0.80773,0,0,282.212,1052.0,0
16239,-3.46171,-11.8344,2,-1.73086,-0.218974,1,1,428.331,1193.0,0
16240,-1.58003,-14.3096,2,-0.790017,0.910094,0,0,495.101,1059.0,0
16242,-0.713548,-14.8287,0,-0.356774,-0.275166,0,1,286.232,1151.0,0
16243,3.25819,-10.0709,0,-5.03544,0.42836,1,1,329.247,1004.0,0
16244,-3.27037,-11.9815,0,-1.63518,-0.201216,0,1,313.759,1101.0,0
16248,-3.53768,-13.4,0,-1.76884,-0.759123,0,1,363.39,1099.0,1
16250,0.821525,-13.1346,1,0.410763,0.623228,1,0,116.347,1068.0,0
16251,-3.76224,-14.1599,0,-1.88112,-0.24371,0,1,107.465,1076.0,0
16252,4.22593,-13.3236,0,-6.66178,0.005844,0,1,186.2,1038.0,0
16253,1.14249,-11.8858,0,0.571243,0.382303,0,1,174.251,1082.0,0
16255,4.2227,-12.9168,0,-6.45841,-0.555697,0,1,193.346,1034.0,0
