,age,workclass,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,income >50K
19426,31,2,9,13,3,0,1,4,0,0,40,38,0
19427,24,1,7,12,4,9,3,4,0,0,2,38,0
19428,41,2,6,5,4,8,4,4,0,0,40,3,0
19457,53,2,11,9,6,2,4,2,0,0,40,38,0
19465,20,2,11,9,4,2,3,4,0,0,40,38,0
19466,50,1,11,9,2,0,5,4,7298,0,30,38,1
19469,38,2,11,9,0,7,1,4,0,0,25,38,0
19470,43,2,11,9,0,3,4,4,0,0,40,38,1
19472,63,2,11,9,0,2,1,4,0,0,40,38,0
19477,41,2,11,9,0,0,4,4,0,0,40,38,0
19481,23,2,9,13,4,9,1,4,0,0,36,38,0
19485,46,0,12,14,4,9,1,4,0,0,40,38,0
19488,32,2,8,11,0,3,4,4,0,0,40,38,0
19493,23,2,8,11,4,0,1,4,0,0,40,38,0
19494,44,2,15,10,2,0,5,3,0,0,30,25,1
19495,81,3,0,6,2,3,5,4,2936,0,28,38,0
19496,17,2,0,6,4,7,3,2,0,0,12,38,0
19501,36,2,9,13,2,9,5,1,0,0,35,29,1
19502,32,2,8,11,2,12,5,4,0,0,24,38,1
19512,45,2,15,10,6,7,4,2,0,0,40,38,0
19515,80,1,11,9,6,7,4,0,0,0,32,38,0
19517,20,2,15,10,4,11,3,4,0,0,20,38,0
19522,38,5,11,9,2,0,5,2,0,0,40,38,0
19526,25,1,9,13,4,12,4,1,0,0,40,39,0
19527,31,2,15,10,5,0,4,2,0,0,38,38,0
19528,28,2,11,9,4,3,1,4,0,0,40,38,0
19533,26,2,15,10,4,3,1,4,0,0,40,38,0
19534,47,2,11,9,4,0,2,4,0,0,40,38,0
19539,21,1,2,8,4,5,4,2,0,0,20,38,0
19552,51,2,15,10,0,0,4,4,0,0,40,38,0
19554,30,2,9,13,4,11,1,4,0,0,40,38,0
19556,38,2,0,6,0,6,1,4,0,0,40,38,0
19557,43,0,8,11,4,9,1,4,13550,0,40,38,1
19560,24,5,15,10,4,0,3,4,0,0,40,38,0
19562,55,2,0,6,2,7,5,2,0,0,40,38,0
19564,43,1,11,9,0,3,4,0,0,0,40,38,0
19570,38,2,15,10,4,0,4,4,6497,0,35,38,0
19572,19,2,11,9,4,11,3,0,0,0,25,38,0
19573,22,2,15,10,4,0,3,2,0,0,25,38,0
19575,44,2,15,10,5,11,2,2,0,0,35,38,0
19577,44,1,12,14,2,9,5,4,4386,0,40,38,1
19579,30,1,15,10,4,13,4,2,0,0,40,38,0
19580,39,1,11,9,4,3,3,0,0,0,40,38,0
19581,43,5,11,9,0,3,4,4,0,0,40,38,0
19582,24,2,9,13,4,11,2,4,0,0,40,38,0
19588,27,2,1,7,0,6,4,4,0,0,40,38,0
19589,49,2,15,10,0,0,1,4,0,0,32,38,0
19591,41,2,9,13,4,9,1,4,0,1876,40,38,0
19595,51,2,9,13,2,0,5,4,7688,0,20,38,1
19596,40,2,15,10,0,9,4,2,0,0,38,38,0
19597,19,2,11,9,4,2,1,4,0,0,40,38,0
19598,54,2,15,10,2,9,5,4,0,0,40,38,0
19600,57,2,8,11,6,9,1,4,0,0,40,38,0
19601,29,2,15,10,5,8,1,4,0,0,30,12,0
19602,51,2,11,9,0,11,4,4,0,0,43,38,0
19606,46,2,5,4,5,7,1,4,0,0,32,38,0
19609,32,2,15,10,4,6,2,4,0,2205,40,14,0
19610,22,2,11,9,4,12,1,4,0,0,40,38,0
19611,39,2,15,10,2,11,5,1,0,0,40,29,0
19613,43,2,11,9,0,0,4,2,0,0,45,38,0
19618,40,1,12,14,4,9,1,4,0,0,40,38,0
19622,48,2,11,9,0,6,4,4,0,0,40,38,0
19623,43,2,15,10,2,9,5,4,0,0,40,38,1
19624,18,2,0,6,4,7,3,4,0,0,30,38,0
19628,36,5,15,10,0,3,1,4,0,0,39,38,0
19630,22,2,9,13,4,11,1,4,0,0,60,38,0
19633,57,2,15,10,6,7,1,4,0,0,40,38,0
19634,30,2,0,6,0,7,4,4,0,0,40,38,0
19638,34,2,11,9,4,3,4,4,0,0,35,38,0
19639,47,0,11,9,3,0,1,2,0,0,40,32,0
19642,25,2,15,10,4,3,1,4,0,0,60,38,0
19649,19,2,11,9,4,11,4,2,0,0,20,38,0
19662,30,5,15,10,4,0,1,4,0,0,37,38,0
19672,69,2,11,9,6,5,1,4,0,0,8,38,0
19673,46,1,9,13,0,9,4,4,0,0,40,38,0
19678,41,2,15,10,0,0,4,4,0,0,38,38,0
19682,35,2,9,13,4,9,1,4,0,0,40,38,0
19684,17,2,0,6,4,7,3,4,0,0,10,38,0
19687,50,2,11,9,4,0,3,4,0,0,40,38,0
19690,38,4,15,10,2,4,5,4,0,0,15,38,0
19693,43,2,11,9,0,7,3,1,0,0,40,34,0
19694,45,2,9,13,4,3,1,4,0,0,42,38,0
19696,30,2,7,12,0,0,1,4,0,0,25,38,0
19698,43,1,15,10,0,7,4,4,0,0,20,38,0
19701,23,2,9,13,4,9,3,4,0,2258,40,38,1
19704,38,2,15,10,5,9,4,4,0,0,40,10,0
19710,60,4,12,14,0,9,4,4,0,0,10,38,0
19712,61,2,1,7,0,7,4,4,0,0,36,38,0
19714,19,2,15,10,4,9,3,4,0,0,40,38,0
19715,52,2,11,9,4,0,4,2,0,0,40,38,0
19719,52,2,11,9,0,0,4,4,0,0,40,38,0
19720,41,2,11,9,5,6,4,4,0,0,44,4,0
19723,27,2,15,10,4,3,1,4,0,0,40,38,0
19724,38,2,12,14,4,0,4,4,0,0,40,38,0
19731,34,0,10,16,4,9,1,4,0,0,99,38,0
19734,24,2,15,10,4,0,3,4,0,0,40,38,0
19736,38,2,11,9,4,3,3,4,0,0,40,38,0
19739,18,2,0,6,4,11,3,4,0,0,20,38,0
19742,40,2,5,4,5,7,1,4,0,0,25,38,0
19744,57,2,11,9,5,11,1,0,0,0,35,38,0
19748,66,2,5,4,6,7,1,2,0,0,10,38,0
19749,34,4,11,9,2,4,5,4,0,2179,12,38,0
19760,35,2,8,11,2,7,5,2,0,0,40,38,1
19762,41,2,11,9,5,7,4,2,0,0,20,38,0
19763,33,5,10,16,2,9,5,4,0,0,48,38,1
19769,49,2,5,4,0,7,4,4,0,0,35,38,0
19771,23,4,11,9,0,7,4,4,0,0,50,38,0
19774,23,1,9,13,4,9,3,4,0,0,15,38,0
19778,64,2,15,10,6,3,1,4,0,0,3,38,0
19779,34,2,15,10,4,3,1,4,0,0,40,38,0
19780,63,2,7,12,3,0,2,4,0,0,35,38,0
19781,51,2,11,9,4,0,1,2,0,0,40,38,0
19782,40,5,15,10,0,0,1,2,0,0,35,38,0
19801,37,2,15,10,0,7,4,4,0,0,30,38,0
19802,28,2,15,10,4,0,1,4,0,0,60,38,0
19807,48,2,9,13,2,12,5,4,99999,0,40,38,1
19808,32,2,11,9,4,6,4,2,0,0,40,38,0
19809,35,2,8,11,2,3,5,4,0,0,42,38,1
19810,46,1,10,16,2,9,5,4,0,1902,52,38,1
19823,23,2,9,13,4,3,1,4,0,0,40,38,0
19825,54,2,12,14,6,0,4,4,0,0,38,38,0
19826,21,2,15,10,4,7,1,4,0,0,30,38,0
19827,23,2,9,13,4,0,3,4,0,0,30,38,0
19828,79,2,5,4,6,8,1,4,2964,0,30,38,0
19831,60,2,11,9,0,12,4,4,2597,0,40,38,0
19836,34,2,11,9,2,6,5,4,0,0,40,38,0
19837,43,2,15,10,0,9,4,2,0,0,40,38,0
19841,58,2,15,10,0,0,4,2,0,0,40,38,0
19843,40,2,12,14,4,0,3,4,0,0,40,38,0
19844,43,0,15,10,2,0,5,4,0,0,40,38,0
19848,26,2,15,10,5,11,4,4,0,0,35,38,0
19849,60,2,10,16,4,9,1,4,0,0,65,38,1
19855,39,2,15,10,0,0,4,4,114,0,45,38,0
19856,29,2,7,12,4,9,1,4,8614,0,40,38,1
19865,58,2,11,9,0,11,1,4,0,0,15,38,0
19868,57,2,11,9,0,7,1,4,0,0,40,38,0
19869,32,2,11,9,4,11,1,4,0,0,45,38,0
19870,77,2,6,5,2,8,5,2,0,0,10,38,0
19872,51,2,11,9,2,0,2,4,0,0,40,38,0
19874,53,1,11,9,3,13,2,4,0,0,35,38,0
19877,19,2,15,10,4,0,3,4,594,0,20,38,0
19878,33,2,9,13,3,7,4,4,0,0,24,38,0
19879,31,2,8,11,4,0,1,4,0,0,40,38,0
19880,28,2,15,10,4,0,4,2,0,0,40,38,0
19881,19,2,2,8,4,7,3,4,0,0,20,38,0
19884,24,2,9,13,4,9,1,4,0,0,40,38,0
19886,31,2,9,13,4,3,1,4,0,0,40,38,0
19888,21,2,0,6,5,11,4,2,0,0,38,38,0
19892,46,2,11,9,0,8,1,4,0,0,25,38,0
19897,29,2,11,9,2,0,5,4,0,2179,40,38,0
19905,41,2,15,10,0,0,1,4,0,0,40,38,0
19912,62,2,9,13,6,12,4,4,0,0,7,38,0
19913,35,2,7,12,0,0,4,4,0,0,40,38,0
19914,25,1,9,13,4,9,1,4,0,0,40,38,0
19916,21,2,15,10,4,0,3,4,0,0,25,38,0
19933,21,2,15,10,4,0,3,2,0,0,40,38,0
19934,26,2,15,10,3,0,3,3,0,0,35,38,0
19935,21,2,11,9,4,0,3,4,0,0,40,4,0
19940,47,2,11,9,0,6,4,4,0,0,30,38,0
19942,67,2,9,13,0,3,1,4,0,2206,5,38,0
19944,35,2,7,12,4,7,1,4,0,0,80,38,1
19945,56,4,15,10,3,4,1,4,27828,0,20,38,1
19947,34,2,11,9,0,3,4,4,2977,0,50,38,0
19948,63,2,0,6,6,4,4,4,0,0,56,38,0
19951,26,2,15,10,4,5,3,2,0,0,20,38,0
19956,27,2,9,13,4,0,1,4,0,0,37,38,0
19961,44,1,10,16,3,9,4,4,0,0,38,38,0
19963,30,2,9,13,4,12,1,4,0,0,35,38,0
19965,56,2,1,7,5,7,1,2,0,0,40,38,0
19966,19,2,11,9,4,7,3,4,0,0,40,38,0
19969,21,2,15,10,4,0,3,4,0,0,40,38,0
19972,44,1,12,14,4,9,1,4,0,0,40,38,0
19974,32,2,15,10,4,3,2,4,0,0,50,38,0
19976,26,2,9,13,4,11,1,4,0,0,48,38,0
19978,20,2,15,10,4,9,1,4,0,0,30,38,0
19990,27,2,8,11,4,3,3,4,0,0,40,38,0
19994,33,2,9,13,4,9,1,4,0,0,40,38,0
20006,41,2,11,9,4,6,4,2,0,0,40,38,0
20012,18,2,11,9,4,0,3,4,0,0,40,38,0
20013,23,2,11,9,0,7,4,4,0,0,30,38,0
20016,25,3,15,10,4,11,3,4,0,0,35,38,0
20018,35,4,9,13,4,9,3,4,0,0,40,38,0
20020,36,5,9,13,0,9,1,4,0,0,55,38,0
20021,18,2,2,8,4,11,3,2,0,0,15,38,0
20022,21,2,15,10,3,11,3,2,0,0,20,38,0
20027,40,2,9,13,0,9,1,4,0,0,40,38,0
20030,42,2,11,9,0,0,1,4,0,0,40,38,0
20036,61,3,12,14,6,3,4,4,0,0,99,38,0
20047,48,1,12,14,2,9,5,4,0,0,40,38,1
20053,35,2,7,12,0,3,1,4,0,0,50,38,0
20060,25,2,9,13,4,12,3,4,0,0,16,38,0
20062,32,2,1,7,0,7,4,4,0,0,40,38,0
20066,42,2,15,10,0,0,4,4,0,0,12,38,0
20071,33,2,9,13,5,11,1,4,0,0,50,38,1
20075,43,1,8,11,0,3,1,4,0,0,40,38,0
20078,48,2,11,9,6,5,2,4,0,0,48,38,0
20086,38,2,11,9,4,7,4,4,0,0,40,38,0
20087,27,2,15,10,4,0,3,4,0,0,40,38,0
20097,39,2,8,11,0,7,1,0,0,0,40,3,0
20103,24,2,15,10,4,0,3,2,0,0,40,38,0
20104,36,2,9,13,4,3,1,1,0,0,40,38,0
20110,47,0,11,9,5,0,4,4,0,0,40,38,0
20112,20,2,15,10,4,11,3,4,0,0,30,38,0
20113,33,2,15,10,4,0,1,4,0,0,38,38,0
20114,52,2,11,9,0,0,4,4,0,0,40,4,0
20116,31,2,11,9,2,11,5,4,0,0,18,38,0
20117,62,4,11,9,4,7,4,4,0,0,6,38,0
20120,68,1,12,14,6,9,4,2,0,0,40,38,1
20121,40,0,15,10,4,0,4,4,0,0,40,38,0
20123,22,2,11,9,4,6,3,4,0,0,40,38,0
20131,26,2,9,13,0,7,1,4,0,0,45,38,0
20133,21,2,11,9,4,7,1,4,0,0,28,38,0
20135,38,2,8,11,0,9,1,4,14344,0,40,38,1
20137,56,2,0,6,2,11,5,1,0,0,30,23,1
20139,32,1,9,13,4,9,1,4,0,0,50,38,0
20140,47,2,15,10,4,0,1,4,0,0,40,38,1
20142,31,2,9,13,4,9,1,2,14084,0,60,38,1
20144,41,0,15,10,0,9,4,4,0,0,40,38,1
20146,23,2,15,10,0,3,4,4,0,0,25,38,0
20155,27,5,7,12,4,0,1,4,0,0,40,10,0
20156,18,2,11,9,4,6,3,4,0,0,40,38,0
20157,18,2,15,10,4,7,3,4,0,0,24,38,0
20177,37,2,11,9,0,7,1,4,0,0,30,38,0
20180,54,2,0,6,0,7,4,4,0,0,40,38,0
20183,25,1,11,9,0,0,1,4,0,0,40,38,0
20184,51,1,11,9,2,0,5,4,0,0,40,38,0
20185,47,0,11,9,4,3,1,4,0,0,40,38,0
20188,57,2,11,9,6,9,1,4,0,0,57,38,0
20190,36,5,15,10,0,7,4,2,0,0,20,38,0
20196,40,3,7,12,0,11,4,4,1506,0,40,38,0
20197,30,2,9,13,4,3,1,4,0,0,40,38,0
20202,34,4,7,12,4,9,1,4,0,0,25,38,0
20204,18,2,11,9,4,11,3,4,0,0,20,38,0
20207,19,2,15,10,4,0,3,4,0,2001,40,38,0
20214,22,2,9,13,4,0,3,4,0,0,32,38,0
20217,32,5,10,16,4,9,1,4,0,0,70,38,0
20220,37,2,11,9,0,6,4,2,0,0,40,38,0
20221,49,2,11,9,0,7,1,4,0,0,40,38,0
20230,21,2,15,10,4,11,3,4,0,0,15,38,0
20232,40,2,9,13,0,0,1,2,0,0,40,38,0
20233,51,2,15,10,5,3,1,2,0,0,40,38,0
20234,60,4,11,9,2,7,5,2,0,0,50,38,0
20239,43,2,15,10,0,0,1,4,0,0,44,38,0
20245,41,5,11,9,0,3,1,4,0,0,40,38,0
20247,39,1,9,13,0,9,4,4,0,0,40,38,0
20248,41,0,15,10,2,13,5,4,7298,0,40,38,1
20254,69,1,11,9,6,0,1,2,0,0,20,38,0
20260,42,2,15,10,0,7,4,4,0,0,32,38,0
20261,66,2,11,9,6,0,1,4,0,0,13,38,0
20264,43,2,15,10,0,0,4,4,0,0,40,38,0
20265,28,2,0,6,4,6,1,4,0,155,40,38,0
20267,17,2,1,7,4,11,3,4,0,0,8,38,0
20272,65,2,15,10,6,11,2,4,0,0,45,38,0
20276,39,1,12,14,2,9,5,4,0,0,50,8,1
20280,36,2,11,9,4,7,1,2,0,0,40,38,0
20287,44,2,15,10,0,9,1,4,0,0,40,38,0
20288,32,2,9,13,2,12,5,4,0,0,40,38,1
20292,40,2,9,13,2,7,5,1,7688,0,52,23,1
20295,22,2,15,10,4,0,2,4,0,0,16,38,0
20296,20,2,15,10,4,10,3,4,0,0,16,38,0
20297,46,1,9,13,0,9,1,4,4787,0,25,38,1
20299,17,2,0,6,4,9,3,3,0,0,15,38,0
20306,26,4,11,9,4,9,3,2,0,0,40,38,0
20312,21,2,15,10,4,0,1,4,0,0,40,38,0
20315,40,2,0,6,0,6,4,4,0,0,40,38,0
20316,47,1,11,9,0,3,1,4,0,0,40,38,0
20317,41,2,9,13,0,3,4,2,0,0,40,38,0
20319,50,2,5,4,0,7,2,4,0,0,40,38,0
20328,66,2,9,13,0,9,4,4,0,0,8,4,0
20330,37,2,9,13,4,0,2,2,0,0,40,38,0
20334,27,2,12,14,4,6,1,4,0,0,40,38,0
20336,24,2,9,13,4,9,4,4,0,0,40,38,0
20338,53,1,11,9,6,7,1,4,0,0,30,38,0
20341,21,2,15,10,4,7,3,4,0,0,60,38,0
20345,19,2,15,10,4,7,1,4,0,0,30,38,0
20348,23,2,9,13,4,0,1,4,0,0,40,38,0
20350,27,2,15,10,0,0,4,2,0,0,40,38,0
20354,21,5,15,10,4,0,3,4,0,0,35,38,0
20360,50,4,11,9,0,9,1,1,0,0,60,39,0
20364,51,2,15,10,0,3,4,2,0,0,50,38,0
20365,41,2,11,9,0,0,1,3,0,625,40,38,0
20366,40,2,14,15,2,9,5,4,15024,0,30,38,1
20374,19,4,1,7,4,0,3,4,0,0,30,38,0
20376,42,4,14,15,0,9,4,4,7430,0,44,38,1
20380,21,2,15,10,4,0,3,4,0,0,40,38,0
20382,58,2,11,9,2,0,5,4,0,0,40,38,1
20383,35,2,9,13,3,9,1,1,0,0,40,29,0
20384,35,2,8,11,4,0,1,2,0,0,40,38,0
20392,33,2,1,7,4,11,1,4,0,0,40,38,0
20397,30,2,11,9,0,7,4,4,0,0,32,38,0
20400,24,2,11,9,5,11,4,4,0,0,48,38,0
20401,42,4,15,10,5,7,4,2,0,0,50,38,0
20402,26,2,11,9,5,3,3,4,0,0,40,38,0
20408,49,0,11,9,0,0,4,2,0,0,40,38,0
20413,44,1,12,14,4,9,3,4,0,0,55,38,0
20415,41,2,7,12,0,3,1,2,0,0,40,22,0
20416,54,2,5,4,0,6,4,4,0,3900,40,38,0
20424,68,2,12,14,4,0,1,4,6360,0,20,38,0
20426,24,2,11,9,4,0,1,4,0,2001,37,38,0
20430,17,2,6,5,4,7,3,4,0,0,35,38,0
20437,31,2,11,9,4,11,4,2,0,0,24,38,0
20438,23,2,11,9,4,0,3,4,0,0,40,38,0
20439,17,2,2,8,4,7,3,4,0,1721,25,38,0
20445,24,2,15,10,4,11,3,4,0,0,40,38,0
20448,24,2,1,7,4,6,4,4,0,0,40,38,0
20449,32,2,11,9,0,6,3,2,0,0,40,38,0
20451,20,2,15,10,4,7,3,4,0,0,10,38,0
20453,37,2,15,10,4,13,4,4,0,0,20,32,0
20454,47,0,11,9,0,0,1,4,0,0,40,38,0
20459,32,1,9,13,2,0,5,4,0,0,40,38,0
20461,71,2,9,13,4,3,1,4,0,0,14,38,0
20462,55,1,15,10,0,3,1,0,0,0,40,38,0
20463,85,4,11,9,6,11,1,4,0,0,50,38,0
20469,30,2,8,11,0,9,4,4,0,0,36,38,0
20470,19,2,1,7,0,11,4,4,0,0,20,38,0
20472,28,2,11,9,4,10,4,0,0,0,40,38,0
20475,19,2,11,9,4,7,3,4,0,0,15,38,0
20478,22,2,11,9,4,7,1,4,0,0,40,38,0
20482,80,2,11,9,3,0,1,4,0,0,16,38,0
20483,79,1,10,16,6,9,4,4,0,0,40,38,0
20488,35,2,11,9,2,3,5,4,0,0,40,38,1
20490,52,1,12,14,0,3,1,4,4787,0,60,38,1
20492,68,2,15,10,6,3,1,4,0,0,45,38,0
20493,34,5,9,13,2,9,5,4,0,0,45,38,1
20495,22,2,11,9,4,11,3,2,0,0,40,38,0
20500,40,3,9,13,4,9,1,4,0,0,45,38,0
20502,52,2,11,9,5,7,2,4,0,0,20,38,0
20506,49,2,11,9,0,6,2,4,0,0,55,38,0
20508,45,2,11,9,5,3,1,4,0,0,40,38,0
20516,57,2,11,9,6,11,4,4,0,0,32,38,0
20521,35,2,11,9,3,0,4,2,0,0,40,38,0
20525,38,0,11,9,4,0,3,2,0,0,40,38,0
20526,26,2,15,10,4,0,3,4,0,0,40,38,0
20533,44,2,8,11,5,9,1,4,0,0,40,5,0
20534,48,4,8,11,0,3,1,4,0,0,50,38,0
20536,43,1,9,13,0,9,4,2,0,0,42,38,0
20538,44,1,11,9,2,0,2,4,0,0,40,38,0
20540,55,2,0,6,6,2,4,2,0,0,40,38,0
20542,30,2,11,9,5,0,4,2,0,0,40,38,0
20553,30,0,9,13,4,3,2,1,0,0,45,38,0
20555,36,1,9,13,2,0,5,4,0,0,35,10,1
20560,39,2,15,10,0,10,4,2,0,0,30,38,0
20564,30,5,9,13,4,0,3,2,0,0,40,38,0
20566,45,2,11,9,2,7,5,4,0,0,35,38,0
20573,22,2,15,10,5,11,4,4,0,0,43,38,0
20577,40,1,11,9,2,0,5,4,0,0,40,38,0
20580,31,5,11,9,2,0,2,4,0,0,35,38,0
20585,47,2,11,9,0,7,1,2,0,0,14,38,0
20586,67,3,9,13,6,7,4,4,0,0,35,38,0
20587,33,2,11,9,2,0,5,3,0,0,19,38,0
20588,33,1,11,9,5,7,3,4,0,0,80,38,0
20590,25,2,15,10,4,0,1,4,0,0,40,38,0
20598,41,2,9,13,2,9,5,4,7688,0,10,38,1
20601,39,2,7,12,2,12,5,4,0,0,45,38,0
20602,42,2,9,13,2,0,5,4,0,0,40,38,1
20604,23,2,15,10,4,7,3,4,0,0,40,38,0
20610,90,2,12,14,2,9,5,4,0,0,40,38,1
20611,27,4,9,13,4,9,3,4,0,0,40,38,0
20614,27,1,11,9,4,9,3,2,0,0,40,38,0
20617,40,2,11,9,4,0,3,4,0,0,45,38,0
20618,43,1,12,14,5,9,4,2,0,0,37,38,0
20620,48,4,8,11,2,7,5,4,0,0,15,38,0
20626,27,5,9,13,4,9,1,4,4101,0,40,38,0
20628,25,2,9,13,4,9,3,4,0,0,40,38,0
20631,39,2,11,9,6,0,1,4,0,0,40,38,0
20642,37,2,7,12,2,9,5,4,0,0,13,38,1
20643,45,2,11,9,0,7,4,4,0,0,40,38,0
20644,71,2,2,8,4,7,1,4,0,0,40,38,0
20647,38,2,8,11,4,12,1,4,0,0,40,38,0
20653,19,2,11,9,4,7,1,4,0,0,30,38,0
20667,33,2,9,13,0,3,1,4,0,0,40,38,0
20668,51,0,15,10,0,9,1,2,0,0,40,38,0
20672,41,1,15,10,0,3,4,4,0,0,25,38,0
20673,44,2,2,8,0,6,4,4,0,0,40,38,0
20676,46,0,15,10,4,0,4,2,0,0,40,38,0
20677,24,2,15,10,4,0,1,4,0,0,17,38,0
20682,68,2,11,9,4,11,1,4,0,0,30,38,0
20691,36,2,11,9,0,6,4,4,0,0,40,38,0
20698,33,2,9,13,4,7,1,1,0,0,35,36,0
20700,33,2,11,9,0,7,4,4,0,0,40,38,0
20701,57,2,15,10,0,11,1,4,0,0,48,38,0
20702,59,2,12,14,4,11,1,4,27828,0,45,38,1
20703,36,2,11,9,2,2,3,4,0,2002,40,38,0
20706,41,2,9,13,4,9,1,4,0,0,45,38,0
20708,28,1,9,13,4,9,1,4,2202,0,50,38,0
20711,38,2,11,9,3,2,4,4,0,0,40,38,0
20712,40,2,9,13,0,9,1,4,0,0,45,38,0
20719,20,2,15,10,4,0,3,4,0,0,20,38,0
20726,26,2,15,10,4,0,3,4,0,0,15,38,0
20727,20,2,15,10,4,11,3,2,0,0,14,38,0
20729,40,2,15,10,0,0,4,4,0,0,24,38,0
20730,22,2,15,10,4,7,3,4,0,0,38,38,0
20731,32,2,9,13,4,3,3,4,10520,0,40,38,1
20733,24,2,7,12,2,0,5,4,0,0,40,38,0
20735,37,5,14,15,2,9,5,4,0,0,39,38,1
20737,56,2,6,5,6,11,4,4,0,0,40,38,0
20750,37,1,11,9,0,0,4,4,0,0,40,38,0
20755,19,2,15,10,4,5,1,4,0,0,35,38,0
20756,50,2,12,14,2,3,5,4,0,1485,40,38,0
20758,39,2,11,9,2,0,5,2,0,0,50,38,0
20772,71,2,1,7,4,8,1,4,0,0,75,38,0
20774,21,2,15,10,4,11,1,4,0,0,40,38,0
20783,17,2,0,6,4,7,3,4,0,0,30,38,0
20785,45,2,11,9,0,0,1,4,0,0,40,1,0
20788,51,2,7,12,4,0,1,4,0,0,40,38,0
20789,56,2,6,5,6,6,4,4,0,0,40,38,0
20805,27,2,11,9,4,5,3,4,0,0,40,38,0
20810,39,2,11,9,5,0,1,4,0,0,20,38,0
20812,20,2,11,9,4,6,3,4,0,0,42,38,0
20821,42,2,11,9,4,13,4,2,0,0,38,38,0
20822,50,3,15,10,5,3,4,4,0,0,75,38,0
20827,47,2,1,7,4,6,4,2,6849,0,40,38,0
20831,37,2,11,9,0,2,4,4,0,0,48,38,0
20832,53,2,9,13,4,3,4,4,0,0,40,38,0
20833,27,5,9,13,4,0,1,4,0,0,40,38,0
20842,52,2,11,9,0,11,1,4,0,0,40,10,0
20843,53,2,15,10,4,0,1,4,0,0,50,38,1
20846,30,2,9,13,4,12,1,4,0,0,72,38,0
20849,76,2,5,4,6,8,1,4,0,0,40,38,0
20856,23,1,9,13,4,9,1,4,0,0,35,38,0
20859,38,2,6,5,2,7,5,2,0,0,24,13,0
20871,63,2,5,4,6,7,1,4,0,0,41,38,0
20872,46,1,12,14,4,9,1,4,0,0,43,38,0
20875,43,2,11,9,5,3,4,2,0,0,40,38,0
20878,61,4,7,12,3,3,1,4,0,0,90,38,0
20883,22,2,15,10,4,9,3,4,0,0,40,38,0
20885,18,2,11,9,4,7,3,4,0,0,20,38,0
20887,24,2,15,10,4,0,3,4,0,0,40,19,0
20889,51,2,15,10,0,0,4,4,0,2547,40,38,1
20891,59,2,15,10,4,0,3,4,0,0,34,38,0
20895,22,2,11,9,4,0,3,4,0,0,28,38,0
20898,26,0,11,9,4,0,1,2,0,0,40,38,0
20901,22,2,11,9,4,0,1,4,0,0,39,38,0
20905,25,2,9,13,4,9,1,1,0,0,40,38,0
20909,77,4,15,10,6,0,1,4,0,1944,1,38,0
20920,20,2,11,9,4,7,1,4,0,0,20,38,0
20921,23,1,11,9,4,7,3,4,0,0,45,38,0
20925,17,2,6,5,4,7,3,4,0,0,20,38,0
20929,40,2,15,10,2,12,5,4,0,0,40,38,1
20934,29,2,15,10,4,7,1,2,0,0,30,22,0
20935,26,2,8,11,0,9,4,4,0,0,40,38,0
20936,39,1,9,13,6,9,4,1,0,0,10,23,0
20942,44,2,15,10,5,9,4,2,0,0,40,38,0
20943,35,2,11,9,0,11,3,4,0,0,40,38,0
20945,19,2,1,7,4,0,3,4,0,0,20,38,0
20950,38,2,15,10,0,2,4,4,0,0,40,38,0
20952,22,5,15,10,4,0,1,4,0,0,15,38,0
20954,20,2,15,10,4,0,3,4,0,0,35,38,0
20957,27,2,11,9,0,0,4,4,0,0,40,38,0
20958,52,2,11,9,3,0,1,4,0,0,50,38,0
20959,43,2,11,9,5,13,4,4,0,0,44,38,0
20967,20,2,15,10,4,0,3,4,0,0,40,38,0
20970,20,2,11,9,4,0,3,4,0,0,40,38,0
20976,25,2,9,13,4,12,1,4,0,0,50,38,0
20977,28,2,11,9,4,6,3,4,0,0,40,38,0
20979,28,2,15,10,4,12,1,4,4865,0,40,38,0
20981,41,1,8,11,0,9,4,4,0,0,40,38,0
20982,52,1,7,12,0,7,1,4,4865,0,30,38,0
20986,32,0,15,10,2,12,5,4,0,0,40,38,0
20990,60,2,11,9,0,0,4,4,0,0,37,38,0
20997,36,1,11,9,4,7,4,2,0,0,70,38,0
21004,47,2,11,9,2,7,5,2,5013,0,40,38,0
21007,61,2,15,10,0,0,4,4,0,0,43,38,0
21008,23,2,9,13,4,9,1,4,0,0,60,38,0
21015,40,2,11,9,2,3,5,4,0,0,24,38,1
21018,23,2,11,9,4,0,1,4,0,0,50,38,0
21021,28,1,11,9,5,0,1,4,5721,0,40,38,0
21025,19,2,11,9,4,7,1,4,0,0,50,38,0
21026,46,2,1,7,0,5,4,2,0,0,40,38,0
21028,31,2,0,6,4,7,1,4,0,0,40,38,0
21031,22,2,15,10,4,7,3,4,0,0,15,38,0
21032,25,2,9,13,4,9,1,4,0,1876,40,38,0
21041,21,2,8,11,4,3,3,4,2174,0,60,38,0
21042,27,2,9,13,4,9,1,4,0,0,40,38,0
21046,27,2,12,14,4,11,3,4,0,0,40,38,0
21048,24,2,3,2,2,7,3,1,0,0,5,39,0
21053,31,2,8,11,0,12,4,4,0,0,40,38,0
21055,55,2,15,10,0,0,4,4,4650,0,20,38,0
21057,20,2,11,9,4,11,2,2,0,0,35,38,0
